Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
222,790371219.1843287,2025-01-17 07:32:29.999932+00:00,42235.62867950713,0.001180168981682347,0.9226008082145974,5.260187667920559,30.730466782237382,155.7140578934387,0,0
223,790372219.1843287,2025-01-17 07:49:09.999932+00:00,42235.44929386448,0.0011825537880927582,0.9225608915401278,5.2598177734074785,30.467802254895727,160.13541295777773,0,0
224,790373219.1843287,2025-01-17 08:05:49.999932+00:00,42235.274026286825,0.0011851620791428527,0.9225258697357233,5.25933002284307,30.202439252514573,164.55933292970673,0,0
225,790374219.1843287,2025-01-17 08:22:29.999931+00:00,42235.10675902875,0.0011879334762426486,0.9224959175939186,5.25876872118036,29.93618808984878,168.98401562457968,0,0
226,790375219.1843287,2025-01-17 08:39:09.999931+00:00,42234.95111471026,0.0011908082519987743,0.9224710934143459,5.258178765860009,29.67031074003695,173.40820814094766,0,0
227,790376219.1843287,2025-01-17 08:55:49.999931+00:00,42234.810369986255,0.0011937302270413168,0.9224513410907967,5.257604521464338,29.405547981438556,177.83118052389702,0,0
228,790377219.1843287,2025-01-17 09:12:29.999930+00:00,42234.68738258488,0.0011966493467772713,0.9224364950672357,5.25708875533442,29.142178133006993,182.2526677624854,0,0
229,790378219.1843287,2025-01-17 09:29:09.999930+00:00,42234.58453318422,0.0011995238007102386,0.9224262878392913,5.256671660667153,28.880101066646272,186.67278640945713,0,0
230,790379219.1843287,2025-01-17 09:45:49.999930+00:00,42234.50368291782,0.0012023215846330368,0.922420359637784,5.256389988289925,28.618940275814396,191.09193302614926,0,0
231,790380219.1843287,2025-01-17 10:02:29.999929+00:00,42234.44614667349,0.0012050214459468857,0.9224182698831724,5.256276302903103,28.358155492375655,195.51067194831396,0,0
232,790381219.1843287,2025-01-17 10:19:09.999929+00:00,42234.41268180141,0.0012076131915394733,0.9224195100029496,5.25635837437685,28.097158542905554,199.9296196746721,0,0
233,790382219.1843287,2025-01-17 10:35:49.999929+00:00,42234.40349139167,0.0012100973738590304,0.9224235172038594,5.256658709875732,27.83542567858688,204.34933264188118,0,0
