Step,Time,Datetime,X,Y,Z,Vx,Vy,Vz,Eclipse_status_Earth,Eclipse_status_Moon
15,790157169.1843239,2025-01-14 20:04:59.999998+00:00,39749.43968644237,14067.925310799466,-94.79708147487237,-1.025416616270967,2.898547544195758,0.0029159050738164194,0,0
16,790157669.1843239,2025-01-14 20:13:19.999997+00:00,39210.42837402779,15507.528309534695,-93.27664071712957,-1.1303895990770805,2.8592267463791936,0.003165198142075186,0,0
17,790158169.1843239,2025-01-14 20:21:39.999997+00:00,38619.300740008075,16926.518714826554,-91.63257061369282,-1.2338588251564913,2.816106318374589,0.003410367956391758,0,0
18,790158669.1843239,2025-01-14 20:29:59.999997+00:00,37976.84311197316,18323.01085367839,-89.86701408949862,-1.3356868470793486,2.7692436628053714,0.0036510902655604287,0,0
19,790159169.1843239,2025-01-14 20:38:19.999997+00:00,37283.91000185113,19695.148999360626,-87.98227474859229,-1.4357384050132944,2.7187011487729875,0.003887046674741577,0,0
20,790159669.1843239,2025-01-14 20:46:39.999997+00:00,36541.42296721896,21041.109834090305,-85.98081384102665,-1.533880605775642,2.6645460285393052,0.004117925063755347,0,0
21,790160169.1843239,2025-01-14 20:54:59.999997+00:00,35750.36938387111,22359.104868441704,-83.86524702272823,-1.6299830987117307,2.6068503477882143,0.004343419996828244,0,0
22,790160669.1843239,2025-01-14 21:03:19.999996+00:00,34911.801131289794,23647.382814307664,-81.63834091273776,-1.7239182481724926,2.5456908495874515,0.00456323312326256,0,0
23,790161169.1843239,2025-01-14 21:11:39.999996+00:00,34026.833192773025,24904.231908293506,-79.30300945249309,-1.8155613023688917,2.481148872179395,0.0047770735685118935,0,0
24,790161669.1843239,2025-01-14 21:19:59.999996+00:00,33096.6421720867,26127.98218249184,-76.86231007207783,-1.904790558385755,2.4133102407370917,0.004984658315160138,0,0
25,790162169.1843239,2025-01-14 21:28:19.999996+00:00,32122.464728614235,27317.007679656464,-74.31943966860675,-1.9914875231425897,2.342265153229131,0.005185712573316032,0,0
26,790162669.1843239,2025-01-14 21:36:39.999996+00:00,31105.595933082346,28469.72860986718,-71.67773040215856,-2.075537070094279,2.268108060544147,0.005379970139950834,0,0
27,790163169.1843239,2025-01-14 21:44:59.999996+00:00,30047.387546043592,29584.61344585448,-68.94064531489967,-2.1568275914700514,2.1909375410327057,0.005567173746722783,0,0
28,790163669.1843239,2025-01-14 21:53:19.999995+00:00,28949.24622139583,30660.180954233685,-66.11177377926583,-2.235251145854835,2.1108561696311336,0.0057470753958487565,0,0
29,790164169.1843239,2025-01-14 22:01:39.999995+00:00,27812.6316373151,31695.00215998199,-63.194826781284576,-2.310703600923012,2.0279703817384247,0.005919436683600939,0,0
30,790164669.1843239,2025-01-14 22:09:59.999995+00:00,26639.05455707193,32687.702241579093,-60.1936320453276,-2.3830847711406955,1.942390332023783,0.006084029111024333,0,0
31,790165169.1843239,2025-01-14 22:18:19.999995+00:00,25430.074822291575,33636.96235432243,-57.11212900677991,-2.452298550258951,1.8542297483485612,0.006240634381489528,0,0
32,790165669.1843239,2025-01-14 22:26:39.999995+00:00,24187.29928130563,34541.52137942135,-53.95436363930056,-2.5182530384268547,1.7636057809923513,0.006389044684714355,0,0
33,790166169.1843239,2025-01-14 22:34:59.999995+00:00,22912.379655326586,35400.177596571055,-50.724483143527905,-2.5808606637599496,1.6706388473787988,0.006529062966907753,0,0
34,790166669.1843239,2025-01-14 22:43:19.999994+00:00,21607.010345257277,36211.79027780612,-47.426730504250855,-2.6400382982065005,1.5754524725022996,0.006660503186709407,0,0
35,790167169.1843239,2025-01-14 22:51:39.999994+00:00,20272.926182024283,36975.281200535544,-44.065438923225514,-2.695707367560955,1.4781731252621308,0.006783190556619402,0,0
36,790167669.1843239,2025-01-14 22:59:59.999994+00:00,18911.90012339782,37689.63607776571,-40.645026134964176,-2.7477939554812076,1.3789300509157352,0.0068969617696332634,0,0
37,790168169.1843239,2025-01-14 23:08:19.999994+00:00,17525.740900330544,38353.90590362482,-37.16998861296081,-2.7962289013736097,1.2778550998678362,0.007001665210819228,0,0
38,790168669.1843239,2025-01-14 23:16:39.999994+00:00,16116.290615913873,38967.20821241189,-33.64489567394301,-2.8409478920171916,1.175082553016797,0.007097161153596368,0,0
39,790169169.1843239,2025-01-14 23:24:59.999994+00:00,14685.422300112707,39528.728249505184,-30.07438348785593,-2.8818915468062256,1.0707489438841373,0.00718332194049424,0,0
40,790169669.1843239,2025-01-14 23:33:19.999993+00:00,13235.03742349802,40037.720052579105,-26.46314900138742,-2.919005496498105,0.9649928777574036,0.007260032148196944,0,0
41,790170169.1843239,2025-01-14 23:41:39.999993+00:00,11767.063373251232,40493.50744169455,-22.815943782937037,-2.952240455361494,0.8579548480806232,0.0073271887366967384,0,0
42,790170669.1843239,2025-01-14 23:49:59.999993+00:00,10283.450894764783,40895.48491694591,-19.137567797013013,-2.9815522866278443,0.7497770503303662,0.007384701182404748,0,0
43,790171169.1843239,2025-01-14 23:58:19.999993+00:00,8786.171502209763,41243.11846246777,-15.432863116112246,-3.006902061157666,0.6406031936189891,0.007432491595088457,0,0
44,790171669.1843239,2025-01-15 00:06:39.999993+00:00,7277.214861483595,41535.94625572596,-11.706707578197813,-3.028256109241356,0.5305783102699136,0.007470494818527828,0,0
45,790172169.1843239,2025-01-15 00:14:59.999993+00:00,5758.586148988758,41773.57928114085,-7.964008397937229,-3.045586065462975,0.4198485636128284,0.007498658514803661,0,0
46,790172669.1843239,2025-01-15 00:23:19.999992+00:00,4232.303389727191,41955.701847215365,-4.209695739902425,-3.0588689065640504,0.30856105424944313,0.00751694323215328,0,0
47,790173169.1843239,2025-01-15 00:31:39.999992+00:00,2700.3947782242262,42082.07200646626,-0.4487162619596248,-3.068086982253319,0.19686362504290314,0.0075253224563496725,0,0
48,790173669.1843239,2025-01-15 00:39:59.999992+00:00,1164.8959858207695,42152.52187758409,3.31397336290591,-3.07322803891729,0.0849046650861521,0.007523782645580646,0,0
49,790174169.1843239,2025-01-15 00:48:19.999992+00:00,-372.1525421073104,42166.957869375685,7.073412938078583,-3.074285236195553,-0.027167087093584022,0.007512323248824468,0,0
50,790174669.1843239,2025-01-15 00:56:39.999992+00:00,-1908.708295427838,42125.360806171746,10.824645239865966,-3.0712571563939686,-0.1392027408354395,0.007490956707737602,0,0
51,790175169.1843239,2025-01-15 01:04:59.999992+00:00,-3442.7294114431916,42027.78595451204,14.562722510880901,-3.06414780671813,-0.25105345089066505,0.007459708442088549,0,0
52,790175669.1843239,2025-01-15 01:13:19.999992+00:00,-4972.177386401052,41874.36295105072,18.28271294203747,-3.0529666143188714,-0.3625706149525473,0.007418616818789416,0,0
53,790176169.1843239,2025-01-15 01:21:39.999991+00:00,-6495.019782730973,41665.29563175521,21.979707134976056,-3.0377284141510525,-0.47360607090893764,0.0073677331045935695,0,0
54,790176669.1843239,2025-01-15 01:29:59.999991+00:00,-8009.232928415708,41400.8617626026,25.648824536771013,-3.018453429656358,-0.5840122935555832,0.007307121402543603,0,0
55,790177169.1843239,2025-01-15 01:38:19.999991+00:00,-9512.804604913965,41081.41267210886,29.285219838820243,-2.9951672462904484,-0.6936425905085404,0.007236858572268873,0,0
56,790177669.1843239,2025-01-15 01:46:39.999991+00:00,-11003.736720063878,40707.37278615639,32.88408933186932,-2.9679007779244087,-0.8023512970544154,0.0071570341342460314,0,0
57,790178169.1843239,2025-01-15 01:54:59.999991+00:00,-12480.047962413815,40279.23906571632,36.44067720918274,-2.93669022616011,-0.9099939696779936,0.007067750158149367,0,0
58,790178669.1843239,2025-01-15 02:03:19.999990+00:00,-13939.776433449417,39797.58034819172,39.950281809941615,-2.9015770326087584,-1.0164275780080272,0.006969121135430403,0,0
59,790179169.1843239,2025-01-15 02:11:39.999990+00:00,-15380.982254212788,39263.03659323704,43.4082617950198,-2.86260782419158,-1.121510694923533,0.006861273836278246,0,0
60,790179669.1843239,2025-01-15 02:19:59.999990+00:00,-16801.750142841647,38676.318034037635,46.810042247369076,-2.819834351531245,-1.2251036845649228,0.006744347151123643,0,0
61,790180169.1843239,2025-01-15 02:28:19.999990+00:00,-18200.191959592983,38038.20423516029,50.15112068932837,-2.773313420512237,-1.3270688879966608,0.006618491916860828,0,0
62,790180669.1843239,2025-01-15 02:36:39.999990+00:00,-19574.449215957204,37349.543058211835,53.42707300926161,-2.723106817097935,-1.427270806270895,0.006483870727972062,0,0
63,790181169.1843239,2025-01-15 02:44:59.999990+00:00,-20922.69554451508,36611.249536667325,56.63355929002407,-2.6692812255016634,-1.5255762806446784,0.00634065773275053,0,0
64,790181669.1843239,2025-01-15 02:53:19.999990+00:00,-22243.139126240727,35824.30466135206,59.76632953185753,-2.611908139818332,-1.6218546697069451,0.006189038414828091,0,0
65,790182169.1843239,2025-01-15 03:01:39.999989+00:00,-23534.025072009492,34989.75407818272,62.82122926242067,-2.551063769232576,-1.7159780231753639,0.0060292093602254265,0,0
66,790182669.1843239,2025-01-15 03:09:59.999989+00:00,-24793.63775512992,34108.70669989187,65.79420502677254,-2.486828936928406,-1.807821252127536,0.005861378010153595,0,0
67,790183169.1843239,2025-01-15 03:18:19.999989+00:00,-26020.30309178364,33182.33323357633,68.68130975024462,-2.4192889728343747,-1.897262295435745,0.005685762399808045,0,0
68,790183669.1843239,2025-01-15 03:26:39.999989+00:00,-27212.390766326283,32211.86462602454,71.47870796726063,-2.348533600347026,-1.9841822821795732,0.005502590883408837,0,0
69,790184169.1843239,2025-01-15 03:34:59.999989+00:00,-28368.316398476047,31198.59042888903,74.18268090929341,-2.27465681718399,-2.0684656898162066,0.005312101845754416,0,0
70,790184669.1843239,2025-01-15 03:43:19.999989+00:00,-29486.54364949433,30143.857085879194,76.78963144528538,-2.197756770526438,-2.150000497894092,0.005114543400570698,0,0
71,790185169.1843239,2025-01-15 03:51:39.999988+00:00,-30565.586264544734,29049.066144254823,79.29608886800406,-2.117935626618728,-2.2286783371018264,0.004910173075952783,0,0
72,790185669.1843239,2025-01-15 03:59:59.999988+00:00,-31604.010048502623,27915.672393003555,81.69871351995661,-2.0352994350009284,-2.3043946334507055,0.004699257487213038,0,0
73,790186169.1843239,2025-01-15 04:08:19.999988+00:00,-32600.4347725772,26745.18193018434,83.99430125264858,-1.9499579875574617,-2.3770487473962287,0.004482071997466916,0,0
74,790186669.1843239,2025-01-15 04:16:39.999988+00:00,-33553.53600920145,25539.150162014615,86.17978771314257,-1.8620246725724006,-2.4465441077110404,0.004258900366306372,0,0
75,790187169.1843239,2025-01-15 04:24:59.999988+00:00,-34462.04689274246,24299.179736370865,88.252252452052,-1.7716163239888925,-2.5127883399292554,0.004030034386930294,0,0
76,790187669.1843239,2025-01-15 04:33:19.999987+00:00,-35324.75980368478,23026.91841346019,90.20892284729516,-1.6788530660768206,-2.575693389189866,0.0037957735121216868,0,0
77,790188169.1843239,2025-01-15 04:41:39.999987+00:00,-36140.52797404348,21724.056876504827,92.04717783813456,-1.5838581537190992,-2.635175637314921,0.0035564244694824007,0,0
78,790188669.1843239,2025-01-15 04:49:59.999987+00:00,-36908.267011869895,20392.326485361576,93.76455146423784,-1.4867578085329267,-2.691156013966399,0.0033123008663578355,0,0
79,790189169.1843239,2025-01-15 04:58:19.999987+00:00,-37626.95634282288,19033.49697607405,95.35873620471762,-1.387681051047901,-2.7435601017341393,0.003063722784905995,0,0
80,790189669.1843239,2025-01-15 05:06:39.999987+00:00,-38295.64056689056,17649.374109427335,96.82758611234073,-1.2867595291680958,-2.7923182350158307,0.002811016367787418,0,0
81,790190169.1843239,2025-01-15 05:14:59.999987+00:00,-38913.430728462285,16241.797271641957,98.16911973834118,-1.1841273431500254,-2.837365592558863,0.0025545133949745943,0,0
82,790190669.1843239,2025-01-15 05:23:19.999987+00:00,-39479.505498067774,14812.6370304069,99.38152284352562,-1.0799208673328724,-2.8786422835427965,0.0022945508522012642,0,0
83,790191169.1843239,2025-01-15 05:31:39.999986+00:00,-39993.11226421938,13363.7926495098,100.46315089162576,-0.9742785688614104,-2.916093427090297,0.0020314704915932926,0,0
84,790191669.1843239,2025-01-15 05:39:59.999986+00:00,-40453.56813391482,11897.189565376182,101.41253132112853,-0.8673408236457422,-2.949669225103565,0.0017656183850433636,0,0
85,790192169.1843239,2025-01-15 05:48:19.999986+00:00,-40860.26084048044,10414.776828878847,102.22836559210016,-0.7592497298052627,-2.979325028332585,0.0014973444709113542,0,0
86,790192669.1843239,2025-01-15 05:56:39.999986+00:00,-41212.64955755961,8918.52451582292,102.90953100481671,-0.6501489188471787,-3.0050213955908522,0.001227002094650718,0,0
87,790193169.1843239,2025-01-15 06:04:59.999986+00:00,-41510.2656181767,7410.421109551991,103.4550822873176,-0.5401833648324519,-3.0267241460436645,0.0009549475439783483,0,0
88,790193669.1843239,2025-01-15 06:13:19.999986+00:00,-41752.713137933904,5892.470859155788,103.8642529493114,-0.42949919178420376,-3.0444044045034806,0.0006815395792210712,0,0
89,790194169.1843239,2025-01-15 06:21:39.999985+00:00,-41939.669541526404,4366.6911167902945,104.13645640018385,-0.3182434795954153,-3.058038639676329,0.00040713895948596293,0,0
90,790194669.1843239,2025-01-15 06:29:59.999985+00:00,-42070.88599188999,2835.109657646788,104.27128682918385,-0.20656406869419797,-3.067608695312697,0.0001321079653140467,0,0
91,790195169.1843239,2025-01-15 06:38:19.999985+00:00,-42146.18772142472,1299.7619861272397,104.26851984619687,-0.09460936372599409,-3.0731018142257978,-0.0001431900815125471,0,0
92,790195669.1843239,2025-01-15 06:46:39.999985+00:00,-42165.47426486808,-237.31136820029565,104.12811288185132,0.017471863487192527,-3.0745106551495343,-0.0004183913003311423,0,0
93,790196169.1843239,2025-01-15 06:54:59.999985+00:00,-42128.71959352127,-1774.0675612811988,103.85020534604563,0.12953067145003738,-3.071833302417887,-0.0006931317354411671,0,0
94,790196669.1843239,2025-01-15 07:03:19.999985+00:00,-42035.97215066262,-3308.464148296797,103.43511854432711,0.24141814669903558,-3.0650732684568007,-0.0009670478407382745,0,0
95,790197169.1843239,2025-01-15 07:11:39.999984+00:00,-41887.3547881121,-4838.461796835832,102.88335535190055,0.35298560144922037,-3.054239489088948,-0.001239776964446178,0,0
96,790197669.1843239,2025-01-15 07:19:59.999984+00:00,-41683.06460404126,-6362.026995923338,102.19559964539114,0.4640847709227059,-3.039346311660988,-0.0015109578332511407,0,0
97,790198169.1843239,2025-01-15 07:28:19.999984+00:00,-41423.37268225244,-7877.134757322505,101.37271549283433,0.574568010100166,-3.0204134760121053,-0.0017802310351444357,0,0
98,790198669.1843239,2025-01-15 07:36:39.999984+00:00,-41108.62373328014,-9381.771305536735,100.41574610271176,0.6842884896375332,-2.9974660883117097,-0.0020472395002801864,0,0
99,790199169.1843239,2025-01-15 07:44:59.999984+00:00,-40739.235637796235,-10873.936752955356,99.32591253319815,0.7931003906916569,-2.9705345878031832,-0.0023116289791596367,0,0
100,790199669.1843239,2025-01-15 07:53:19.999984+00:00,-40315.69889292814,-12351.647756607072,98.1046121631269,0.9008590984004055,-2.9396547064994936,-0.00257304851745804,0,0
101,790200169.1843239,2025-01-15 08:01:39.999983+00:00,-39838.575962225994,-13812.940153010382,96.753416926523,1.0074213937647136,-2.9048674218853123,-0.0028311509268168695,0,0
102,790200669.1843239,2025-01-15 08:09:59.999983+00:00,-39308.500530140474,-15255.871567639724,95.27407131288805,1.1126456436823706,-2.8662189026890212,-0.003085593250931844,0,0
103,790201169.1843239,2025-01-15 08:18:19.999983+00:00,-38726.176661997495,-16678.523995559903,93.6684901357552,1.216391988885899,-2.8237604477966185,-0.0033360372262762777,0,0
104,790201669.1843239,2025-01-15 08:26:39.999983+00:00,-38092.377870578945,-18079.00634981956,91.9387560723593,1.318522529539694,-2.7775484183880663,-0.003582149736809268,0,0
105,790202169.1843239,2025-01-15 08:34:59.999983+00:00,-37407.94609054052,-19455.45697423679,90.08711697759014,1.4189015082546705,-2.727644163385049,-0.0038236032620293505,0,0
106,790202669.1843239,2025-01-15 08:43:19.999983+00:00,-36673.79056201759,-20806.046117256567,88.11598297571364,1.5173954902819906,-2.674113938307412,-0.004060076317746138,0,0
107,790203169.1843239,2025-01-15 08:51:39.999982+00:00,-35890.88662488841,-22128.978363610386,86.02792333365583,1.6138735406510276,-2.617028817643763,-0.0042912538889552385,0,0
108,790203669.1843239,2025-01-15 08:59:59.999982+00:00,-35060.274425280564,-23422.495020563227,83.8256631199494,1.7082073980205503,-2.5564646008497753,-0.004516827854215252,0,0
109,790204169.1843239,2025-01-15 09:08:19.999982+00:00,-34183.05753602082,-24684.876455591744,81.51207965373851,1.8002716450161806,-2.4925017120957094,-0.004736497400939751,0,0
110,790204669.1843239,2025-01-15 09:16:39.999982+00:00,-33260.401492841185,-25914.44438240031,79.09019874852868,1.889943874831503,-2.42522509389248,-0.0049499694310319725,0,0
111,790205169.1843239,2025-01-15 09:24:59.999982+00:00,-32293.53224826404,-27109.56409224811,76.5631907556499,1.9771048538747549,-2.3547240947333083,-0.005156958956305197,0,0
112,790205669.1843239,2025-01-15 09:33:19.999982+00:00,-31283.734545197043,-28268.646627630944,73.93436641267623,2.0616386802478406,-2.281092350895551,-0.005357189483147662,0,0
113,790206169.1843239,2025-01-15 09:41:39.999982+00:00,-30232.350212373934,-29390.15089543549,71.20717250231152,2.143432937849441,-2.2044276625547297,-0.005550393385907096,0,0
114,790206669.1843239,2025-01-15 09:49:59.999981+00:00,-29140.776383880184,-30472.58571676169,68.3851873275092,2.2223788458992852,-2.1248318643700483,-0.005736312268486722,0,0
115,790207169.1843239,2025-01-15 09:58:19.999981+00:00,-28010.463645102423,-31514.511810690256,65.47211600884381,2.2983714036861653,-2.0424106907078206,-0.0059146973136616765,0,0
116,790207669.1843239,2025-01-15 10:06:39.999981+00:00,-26842.914107538014,-32514.543709357396,62.47178561039329,2.371309530348037,-1.95727363567618,-0.006085309619642367,0,0
117,790208169.1843239,2025-01-15 10:14:59.999981+00:00,-25639.67941499534,-33471.351601787064,59.38814010062313,2.4410961994985474,-1.8695338081512545,-0.006247920523429149,0,0
118,790208669.1843239,2025-01-15 10:23:19.999981+00:00,-24402.358683806746,-34383.66310402297,56.225235154986876,2.507638568520564,-1.7793077819815966,-0.006402311910521032,0,0
119,790209169.1843239,2025-01-15 10:31:39.999980+00:00,-23132.596379764138,-35250.264953197504,52.98723280717132,2.5708481023537506,-1.6867154415641088,-0.006548276510559722,0,0
120,790209669.1843239,2025-01-15 10:39:59.999980+00:00,-21832.080134572054,-36070.004623272915,49.67839595611958,2.6306406916099365,-1.591879822990947,-0.0066856181785093505,0,0
121,790210169.1843239,2025-01-15 10:48:19.999980+00:00,-20502.53850469445,-36841.79186029137,46.303082736160015,2.68693676485696,-1.4949269509729315,-0.006814152160991568,0,0
122,790210669.1843239,2025-01-15 10:56:39.999980+00:00,-19145.738675549284,-37564.6001350748,42.86574075775426,2.7396613949188358,-1.3959856717508363,-0.006933705347415391,0,0
123,790211169.1843239,2025-01-15 11:04:59.999980+00:00,-17763.484114079278,-38237.46801142241,39.370901226553045,2.788744399047479,-1.2951874822115388,-0.007044116505561291,0,0
124,790211669.1843239,2025-01-15 11:13:19.999980+00:00,-16357.61217279763,-38859.50042796375,35.82317294861356,2.834120432828838,-1.1926663554314025,-0.007145236501299389,0,0
125,790212169.1843239,2025-01-15 11:21:39.999979+00:00,-14929.991648474199,-39429.86989193752,32.22723622978693,2.875729077694116,-1.088558562874408,-0.0072369285021424215,0,0
126,790212669.1843239,2025-01-15 11:29:59.999979+00:00,-13482.520298690219,-39947.81758328148,28.587836677428992,2.9135149219148,-0.9830024934774423,-0.007319068164355256,0,0
127,790213169.1843239,2025-01-15 11:38:19.999979+00:00,-12017.122319548283,-40412.65436753614,24.909778912721073,2.9474276349684887,-0.8761384698597837,-0.007391543803364209,0,0
128,790213669.1843239,2025-01-15 11:46:39.999979+00:00,-10535.745787878674,-40823.76171618431,21.197920202010586,2.977422035170927,-0.7681085618981797,-0.007454256547231222,0,0
129,790214169.1843239,2025-01-15 11:54:59.999979+00:00,-9040.360071333287,-41180.59253317079,17.457164015693117,3.0034581504783464,-0.6590563979129793,-0.0075071204729800995,0,0
130,790214669.1843239,2025-01-15 12:03:19.999979+00:00,-7532.953209804147,-41482.67188646967,13.692453523258504,3.025501272373005,-0.5491269737145605,-0.007550062725584487,0,0
131,790215169.1843239,2025-01-15 12:11:39.999979+00:00,-6015.529271644809,-41729.59764369247,9.908765033212873,3.043522002753849,-0.43846645976275467,-0.007583023619450047,0,0
132,790215669.1843239,2025-01-15 12:19:59.999978+00:00,-4490.105688209695,-41921.04101085758,6.11110138666662,3.057496293763396,-0.3272220066951186,-0.007605956722246368,0,0
133,790216169.1843239,2025-01-15 12:28:19.999978+00:00,-2958.7105702585404,-42056.746973569774,2.304485313444725,3.067405480491253,-0.21554154948272317,-0.007618828920967504,0,0
134,790216669.1843239,2025-01-15 12:36:39.999978+00:00,-1423.3800098005688,-42136.53463998894,-1.5060472403695546,3.0732363065041866,-0.10357361047460341,-0.007621620470123674,0,0
135,790217169.1843239,2025-01-15 12:44:59.999978+00:00,113.84462902438054,-42160.29748509795,-5.3154538045037985,3.0749809421622394,0.008532898405855208,-0.007614325021990503,0,0
136,790217669.1843239,2025-01-15 12:53:19.999978+00:00,1650.9194264126747,-42128.003495911966,-9.118692087193713,3.072636995690139,0.12062887404754927,-0.007596949638866257,0,0
137,790218169.1843239,2025-01-15 13:01:39.999978+00:00,3185.8006270836713,-42039.69521740408,-12.910726679505267,3.0662075169830616,0.23256522085486245,-0.007569514787311804,0,0
138,790218669.1843239,2025-01-15 13:09:59.999977+00:00,4716.447360550469,-41895.48969905597,-16.686535752271798,3.055700994135738,0.34419304949997026,-0.007532054314372431,0,0
139,790219169.1843239,2025-01-15 13:18:19.999977+00:00,6240.8243578356305,-41695.57834207599,-20.441117736641907,3.0411313426938813,0.45536387545612605,-0.007484615405805198,0,0
140,790219669.1843239,2025-01-15 13:26:39.999977+00:00,7756.904660994864,-41440.22664746122,-24.16949797925197,3.0225178876369694,0.5659298170435593,-0.00742725852636013,0,0
141,790220169.1843239,2025-01-15 13:34:59.999977+00:00,9262.67232181871,-41129.77386521437,-27.866735363067402,2.999885338111508,0.6757437927197543,-0.007360057342188238,0,0
142,790220669.1843239,2025-01-15 13:43:19.999977+00:00,10756.125086094375,-40764.6325451602,-31.527928884979453,2.973263754944013,0.7846597173464236,-0.007283098625474038,0,0
143,790221169.1843239,2025-01-15 13:51:39.999977+00:00,12235.277059826945,-40345.28798993991,-35.148224181299376,2.9426885109730705,0.8925326971664316,-0.007196482141414909,0,0
144,790221669.1843239,2025-01-15 13:59:59.999976+00:00,13698.16135384153,-39872.29761089485,-38.722819992359106,2.9082002442499464,0.9992192232252791,-0.007100320517694234,0,0
145,790222169.1843239,2025-01-15 14:08:19.999976+00:00,15142.832703215015,-39346.29018768337,-42.246974557507116,2.8698448041672853,1.10457736297352,-0.0069947390966197285,0,0
146,790222669.1843239,2025-01-15 14:16:39.999976+00:00,16567.370058018496,-38767.96503260573,-45.71601193188004,2.827673190585467,1.2084669497886507,-0.006879875770122704,0,0
147,790223169.1843239,2025-01-15 14:24:59.999976+00:00,17969.879141888643,-38138.091060742176,-49.125328216434475,2.781741486036142,1.310749770157593,-0.00675588079783813,0,0
148,790223669.1843239,2025-01-15 14:33:19.999976+00:00,19348.494974988567,-37457.50576713803,-52.47039769283926,2.7321107810923313,1.4112897482638789,-0.006622916608509233,0,0
149,790224169.1843239,2025-01-15 14:41:39.999976+00:00,20701.384357965817,-36727.11411239667,-55.74677885495645,2.6788470930042294,1.5099531277270335,-0.0064811575849839514,0,0
150,790224669.1843239,2025-01-15 14:49:59.999975+00:00,22026.74831356717,-35947.88731816673,-58.95012032877849,2.62202127770948,1.6066086502454482,-0.006330789833093827,0,0
151,790225169.1843239,2025-01-15 14:58:19.999975+00:00,23322.824482626616,-35120.861574132905,-62.0761666728403,2.56170893533617,1.7011277308982204,-0.006172010934728743,0,0
152,790225669.1843239,2025-01-15 15:06:39.999975+00:00,24587.889471204413,-34247.136658241325,-65.12076405128721,2.4979903093261004,1.7933846298660163,-0.006005029685443383,0,0
153,790226169.1843239,2025-01-15 15:14:59.999975+00:00,25820.261145721113,-33327.8744720087,-68.07986577195311,2.430950179315025,1.883256620335969,-0.005830065816953231,0,0
154,790226669.1843239,2025-01-15 15:23:19.999975+00:00,27018.300873001135,-32364.297492881036,-70.94953768198761,2.3606777479154664,1.9706241523609607,-0.005647349704899358,0,0
155,790227169.1843239,2025-01-15 15:31:39.999975+00:00,28180.415702215334,-31357.687145720858,-73.72596341376568,2.2872665215564245,2.0553710124493296,-0.005457122062282153,0,0
156,790227669.1843239,2025-01-15 15:39:59.999974+00:00,29305.060485791404,-30309.38209561252,-76.40544947401865,2.210814185542766,2.1373844786671015,-0.005259633618984433,0,0
157,790228169.1843239,2025-01-15 15:48:19.999974+00:00,30390.739936444348,-29220.77646428246,-78.98443016934026,2.131422473505282,2.2165554710412287,-0.005055144787823979,0,0
158,790228669.1843239,2025-01-15 15:56:39.999974+00:00,31436.010617566764,-28093.317972535406,-81.45947236144671,2.0491970314203485,2.2927786970590502,-0.00484392531759457,0,0
159,790229169.1843239,2025-01-15 16:04:59.999974+00:00,32439.48286431007,-26928.50601120814,-83.8272800458034,1.964247276385789,2.3659527920662207,-0.0046262539335727906,0,0
160,790229669.1843239,2025-01-15 16:13:19.999974+00:00,33399.82263278299,-25727.889643239512,-86.08469874747416,1.8766862503468744,2.4359804543726993,-0.0044024179659854145,0,0
161,790230169.1843239,2025-01-15 16:21:39.999974+00:00,34315.75327489228,-24493.065539548665,-88.22871972830063,1.7866304689734611,2.5027685748840174,-0.004172712966948926,0,0
162,790230669.1843239,2025-01-15 16:29:59.999973+00:00,35186.05723645297,-23225.675851502947,-90.25648399977904,1.694199765895969,2.566228361082946,-0.003937442316408608,0,0
163,790231169.1843239,2025-01-15 16:38:19.999973+00:00,36009.57767630076,-21927.40602284227,-92.16528613626902,1.5995171325142985,2.626275455194834,-0.003696916817619774,0,0
164,790231669.1843239,2025-01-15 16:46:39.999973+00:00,36785.22000424786,-20599.982544008057,-93.95257788344445,1.502708553599807,2.682830046378289,-0.003451454282727917,0,0
165,790232169.1843239,2025-01-15 16:54:59.999973+00:00,37511.95333583501,-19245.170651901873,-95.61597155717747,1.4039028389161565,2.7358169767914835,-0.003201379109017913,0,0
166,790232669.1843239,2025-01-15 17:03:19.999973+00:00,38188.8118619467,-17864.771978171568,-97.15324322833563,1.3032314510901521,2.7851658413931926,-0.002947021846414881,0,0
167,790233169.1843239,2025-01-15 17:11:39.999973+00:00,38814.89613147337,-16460.622149190847,-98.56233568926578,1.2008283299686373,2.830811081346667,-0.0026887187568308173,0,0
168,790233669.1843239,2025-01-15 17:19:59.999972+00:00,39389.37424532363,-15034.58834096199,-99.84136119803865,1.0968297137020782,2.8726920709036303,-0.0024268113659617553,0,0
169,790234169.1843239,2025-01-15 17:28:19.999972+00:00,39911.48296021085,-13588.56679223033,-100.98860399683238,0.9913739567996541,2.9107531976550027,-0.002161646008149848,0,0
170,790234669.1843239,2025-01-15 17:36:39.999972+00:00,40380.52870076193,-12124.480279153573,-102.00252260114297,0.8846013454044651,2.9449439360444103,-0.0018935733649335046,0,0
171,790235169.1843239,2025-01-15 17:44:59.999972+00:00,40795.888478621106,-10644.27555491851,-102.88175185682312,0.7766539100408809,2.97521891405011,-0.0016229479979164704,0,0
172,790235669.1843239,2025-01-15 17:53:19.999972+00:00,41157.01071734853,-9149.920757742511,-103.62510476226808,0.6676752360890682,3.001537972950617,-0.0013501278765935365,0,0
