Step,Time,Datetime,X,Y,Z,Vx,Vy,Vz,Eclipse_status_Earth,Eclipse_status_Moon
2304,794739285.1853238,2025-03-08 20:53:35.999831+00:00,21814.19099164113,36082.29313893433,-57.90107012034697,-2.6304547346333456,1.5921158731633744,0.007679078235630276,0,0
2305,794739785.1853238,2025-03-08 21:01:55.999831+00:00,20484.756054597106,36854.19304408585,-54.023514867448995,-2.6866954450545313,1.4951426383704505,0.007829437611176302,0,0
2306,794740285.1853238,2025-03-08 21:10:15.999831+00:00,19128.09131103534,37577.10542606702,-50.073354348135645,-2.739361961257788,1.396187522470477,0.007969467075189753,0,0
2307,794740785.1853238,2025-03-08 21:18:35.999830+00:00,17746.001460174917,38250.0721744241,-46.05580072613465,-2.7883846768295237,1.2953822656004985,0.008098980079458173,0,0
2308,794741285.1853238,2025-03-08 21:26:55.999830+00:00,16340.324793863943,38872.20166371148,-41.976155993804745,-2.8336988422068305,1.1928610380476776,0.008217803896240897,0,0
2309,794741785.1853238,2025-03-08 21:35:15.999830+00:00,14912.930746887003,39442.66992389739,-37.83980500551813,-2.875244648652661,1.0887602610779208,0.00832577984082392,0,0
2310,794742285.1853238,2025-03-08 21:43:35.999830+00:00,13465.717406933853,39960.72172046306,-33.65220840424094,-2.9129673056196177,0.983218424921491,0.00842276347613892,0,0
2311,794742785.1853238,2025-03-08 21:51:55.999830+00:00,12000.608987558537,40425.67154283462,-29.418895450328968,-2.946817111409744,0.8763759041592387,0.008508624799252556,0,0
2312,794743285.1853238,2025-03-08 22:00:15.999830+00:00,10519.553267502248,40836.9044999096,-25.145456761648166,-2.9767495170465326,0.7683747707558811,0.00858324840955038,0,0
2313,794743785.1853238,2025-03-08 22:08:35.999830+00:00,9024.518999792912,41193.877121563586,-20.837536974212803,-3.002725183284326,0.6593586049892428,0.008646533658457113,0,0
2314,794744285.1853238,2025-03-08 22:16:55.999830+00:00,7517.493294069628,41496.118065147806,-16.500827332609266,-3.024709812408324,0.5494710580883235,0.008695076475943071,0,0
2315,794744785.1853238,2025-03-08 22:25:15.999830+00:00,6000.479434626077,41743.226236953626,-12.147693971738171,-3.042673620285783,0.43885318878072077,0.008715539116180553,0,0
2316,794745285.1853238,2025-03-08 22:33:35.999830+00:00,4475.493631119834,41934.8750552167,-7.787208505304959,-3.0565941305101836,0.32765819864255474,0.008724481286487033,0,0
2317,794745785.1853238,2025-03-08 22:41:55.999830+00:00,2944.5622726225793,42070.812852854775,-3.42513532690893,-3.0664532782776166,0.2160337671926394,0.008721888872890568,0,0
2318,794746285.1853238,2025-03-08 22:50:15.999830+00:00,1409.7194345290184,42150.86194553823,0.9327578954248832,-3.072238386133946,0.10412811328383718,0.008707762893473147,0,0
2319,794746785.1853238,2025-03-08 22:58:35.999830+00:00,-126.9958190780169,42174.9188523519,5.280707786418745,-3.0739421786310155,-0.007910200990083313,0.008682119499805945,0,0
2320,794747285.1853238,2025-03-08 23:06:55.999830+00:00,-1663.5421386139506,42142.95441832295,9.612962826708543,-3.0715627898754576,-0.11993246669467977,0.008644989959487122,0,0
2321,794747785.1853238,2025-03-08 23:15:15.999830+00:00,-3197.8785941760466,42055.01383872511,13.923790902555524,-3.0651037639693293,-0.23179002450664396,0.008596420619787614,0,0
2322,794748285.1853238,2025-03-08 23:23:35.999829+00:00,-4727.967379171802,41911.216585197224,18.207486832661434,-3.05457404835084,-0.34333446096210496,0.008536472852423095,0,0
2323,794748785.1853238,2025-03-08 23:31:55.999829+00:00,-6251.776508846145,41711.756233841545,22.458379862657416,-3.0399879800524743,-0.45441780424710865,0.008465222979483298,0,0
2324,794749285.1853238,2025-03-08 23:40:15.999829+00:00,-7767.282510172328,41456.90019559407,26.670841117855904,-3.021365912918504,-0.5648916359631498,0.008386081654465718,0,0
2325,794749785.1853238,2025-03-08 23:48:35.999829+00:00,-9272.474415262077,41146.991504440666,30.845929086808102,-2.998735603593461,-0.6746051870433052,0.00831242640233513,0,0
2326,794750285.1853238,2025-03-08 23:56:55.999829+00:00,-10765.354537901923,40782.44507110147,34.98143153935455,-2.972124281030323,-0.7834184547926899,0.008227756485412177,0,0
2327,794750785.1853238,2025-03-09 00:05:15.999829+00:00,-12243.94105713702,40363.74716093474,39.07186769763365,-2.941567561780374,-0.8911871627951987,0.008132180530738373,0,0
2328,794751285.1853238,2025-03-09 00:13:35.999829+00:00,-13706.271267088048,39891.45583414355,43.1118146996366,-2.9071062809336685,-0.9977684395999353,0.008025821551058764,0,0
2329,794751785.1853238,2025-03-09 00:21:55.999829+00:00,-15150.4041726615,39366.200196186706,47.09591475507574,-2.868786436752677,-1.1030210068025323,0.007908816793805892,0,0
2330,794752285.1853238,2025-03-09 00:30:15.999829+00:00,-16574.423055888346,38788.67955468617,51.018882221129566,-2.826659128565899,-1.2068053649376262,0.0077813175716406795,0,0
2331,794752785.1853238,2025-03-09 00:38:35.999829+00:00,-17976.438009542457,38159.66248398535,54.87551058887201,-2.7807804880085025,-1.3089839769432827,0.007643489074670816,0,0
2332,794753285.1853238,2025-03-09 00:46:55.999829+00:00,-19354.588434735808,37479.985798631365,58.660679371259754,-2.7312116037054945,-1.4094214489616812,0.007495510164490305,0,0
2333,794753785.1853238,2025-03-09 00:55:15.999829+00:00,-20707.045499237385,36750.55343717134,62.36936088362908,-2.6780184395012063,-1.5079847082442024,0.0073375731502082,0,0
2334,794754285.1853238,2025-03-09 01:03:35.999829+00:00,-22032.014553316534,35972.33525776752,65.99662690774421,-2.621271746347011,-1.6045431779331747,0.00716988354666027,0,0
2335,794754785.1853238,2025-03-09 01:11:55.999829+00:00,-23327.73749996955,35146.36574724903,69.5376552305426,-2.5610469679671537,-1.6989689484969466,0.006992659815024276,0,0
2336,794755285.1853238,2025-03-09 01:20:15.999828+00:00,-24592.495116450144,34273.74264532841,72.98773604883992,-2.497424140430343,-1.7911369455996362,0.00680613308608747,0,0
2337,794755785.1853238,2025-03-09 01:28:35.999828+00:00,-25824.609324090165,33355.625485819204,76.3422782313892,-2.4304877857623297,-1.8809250941918614,0.006610546866443854,0,0
2338,794756285.1853238,2025-03-09 01:36:55.999828+00:00,-27022.44540346641,32393.234056796515,79.59681542983418,-2.3603267997420674,-1.9682144786139706,0.006406156727928292,0,0
2339,794756785.1853238,2025-03-09 01:45:15.999828+00:00,-28184.414152042464,31387.84678174523,82.74701203025877,-2.287034334031209,-2.052889498508752,0.006193229980624667,0,0
2340,794757285.1853238,2025-03-09 01:53:35.999828+00:00,-29308.97398149114,30340.79902384074,85.78866893720988,-2.210707672793615,-2.1348380203462978,0.005972045329815605,0,0
2341,794757785.1853238,2025-03-09 02:01:55.999828+00:00,-30394.63295198305,29253.481315604207,88.7177291822628,-2.1314481039682462,-2.213951524369628,0.00574289251727168,0,0
2342,794758285.1853238,2025-03-09 02:10:15.999828+00:00,-31439.95074081023,28127.33751626854,91.53028334940473,-2.0493607853652756,-2.2901252467758093,0.005506071947308177,0,0
2343,794758785.1853238,2025-03-09 02:18:35.999828+00:00,-32443.54054280018,26963.86289928236,94.22257480973313,-1.9645546057614431,-2.363258316953654,0.005261894298067196,0,0
2344,794759285.1853238,2025-03-09 02:26:55.999828+00:00,-33404.070900065184,25764.602172467025,96.79100475820256,-1.8771420411766622,-2.4332538896056066,0.0050106801185119424,0,0
2345,794759785.1853238,2025-03-09 02:35:15.999828+00:00,-34320.26745872424,24531.147433426304,99.23213704540315,-1.7872390065195587,-2.5000192715881435,0.004752759411648156,0,0
2346,794760285.1853238,2025-03-09 02:43:35.999828+00:00,-35190.91465033012,23265.136062889498,101.54270279761914,-1.6949647027950867,-2.563466043311885,0.004488471204514717,0,0
2347,794760785.1853238,2025-03-09 02:51:55.999828+00:00,-36014.85729583194,21968.248558746283,103.71960481869276,-1.6004414600725319,-2.6235101745496485,0.004218163105511208,0,0
2348,794761285.1853238,2025-03-09 03:00:15.999828+00:00,-36791.002130004104,20642.20631360587,105.75992176750889,-1.5037945764171354,-2.6800721345078555,0.003942190849654563,0,0
2349,794761785.1853238,2025-03-09 03:08:35.999828+00:00,-37518.3192443752,19288.769338783346,107.66091210521815,-1.405152152993222,-2.7330769960240158,0.0036609178323797112,0,0
2350,794762285.1853238,2025-03-09 03:16:55.999828+00:00,-38195.843446795414,17909.73393768297,109.42001780662825,-1.3046449255511008,-2.7824545337604394,0.0033747146325202398,0,0
2351,794762785.1853238,2025-03-09 03:25:15.999827+00:00,-38822.67553588838,16506.9303316112,111.03486783051697,-1.2024060925141247,-2.8281393162718893,0.0030839585251244486,0,0
2352,794763285.1853238,2025-03-09 03:33:35.999827+00:00,-39397.98348874241,15082.220241111441,112.50328134395173,-1.098571139886159,-2.870070791832524,0.0027890329847797815,0,0
2353,794763785.1853238,2025-03-09 03:41:55.999827+00:00,-39921.003560307065,13637.494425967954,113.82327069604179,-0.9932776632032888,-2.9081933679152443,0.0024903271801343307,0,0
2354,794764285.1853238,2025-03-09 03:50:15.999827+00:00,-40391.041293074006,12174.670187077762,114.99304413689651,-0.8866651867569307,-2.942456484224377,0.0021882354603180785,0,0
2355,794764785.1853238,2025-03-09 03:58:35.999827+00:00,-40807.47243573506,10695.688833437052,116.01100827791792,-0.7788749803185775,-2.9728146791905536,0.0018831568339786407,0,0
2356,794765285.1853238,2025-03-09 04:06:55.999827+00:00,-41169.74376962658,9202.513117532095,116.8757702899156,-0.6700498735992056,-2.9992276498446184,0.0015754944416566392,0,0
2357,794765785.1853238,2025-03-09 04:15:15.999827+00:00,-41477.37384188627,7697.124642464246,117.58613983589686,-0.5603340686789275,-3.021660304995452,0.0012656550222344845,0,0
2358,794766285.1853238,2025-03-09 04:23:35.999827+00:00,-41729.953604366834,6181.5212441742015,118.14113073575399,-0.44987295064474825,-3.0400828116446963,0.0009540483741993112,0,0
2359,794766785.1853238,2025-03-09 04:31:55.999827+00:00,-41927.14695747049,4657.7143521620965,118.53996236044175,-0.33881289667632464,-3.0544706345795367,0.0006410868124662442,0,0
2360,794767285.1853238,2025-03-09 04:40:15.999827+00:00,-42068.691198188695,3127.7263321274204,118.7820607536128,-0.22730108382139325,-3.064804569092871,0.0003271846215120778,0,0
2361,794767785.1853238,2025-03-09 04:48:35.999827+00:00,-42154.397371752646,1593.5878139760105,118.86705947905442,-0.11548529570405468,-3.071070766788467,1.2757505571962076e-05,0,0
2362,794768285.1853238,2025-03-09 04:56:55.999827+00:00,-42184.150526421996,57.33500866050713,118.79480019264629,-0.003513728410370842,-3.0732607544369537,-0.0003017779633471056,0,0
2363,794768785.1853238,2025-03-09 05:05:15.999827+00:00,-42157.90987106187,-1478.9929826643413,118.56533293793626,0.10846520420326189,-3.071371445856815,-0.0006160048988822428,0,0
2364,794769285.1853238,2025-03-09 05:13:35.999826+00:00,-42075.70883528103,-3013.3568636792957,118.17891616480767,0.2203030655327335,-3.065405146802866,-0.0009295066544075045,0,0
2365,794769785.1853238,2025-03-09 05:21:55.999826+00:00,-41937.65503202738,-4543.719838632267,117.63601647108737,0.33185159133310294,-3.0553695528530365,-0.0012418673770532378,0,0
2366,794770285.1853238,2025-03-09 05:30:15.999826+00:00,-41743.93012266039,-6068.050305262584,116.93730806731818,0.4429628846627499,-3.041277740292647,-0.001552672560904819,0,0
2367,794770785.1853238,2025-03-09 05:38:35.999826+00:00,-41494.78958464366,-7584.324541418163,116.08367196529207,0.5534896104178039,-3.0231481500037245,-0.0018615095986377719,0,0
2368,794771285.1853238,2025-03-09 05:46:55.999826+00:00,-41190.562382124015,-9090.529381871747,115.07619489131048,0.6632851892101055,-3.0010045643752674,-0.0021679683308511956,0,0
2369,794771785.1853238,2025-03-09 05:55:15.999826+00:00,-40831.65053978716,-10584.664881852392,113.91616792550617,0.7722039903424592,-2.9748760772587426,-0.0024716415923671754,0,0
2370,794772285.1853238,2025-03-09 06:03:35.999826+00:00,-40418.52862050246,-12064.746963822628,112.60508486892515,0.8801015236356942,-2.9447970570014532,-0.002772125754770307,0,0
2371,794772785.1853238,2025-03-09 06:11:55.999826+00:00,-39951.74310739224,-13528.810044050162,111.14464034042871,0.9868346298630593,-2.9108071025987607,-0.003069021264468598,0,0
2372,794773285.1853238,2025-03-09 06:20:15.999826+00:00,-39431.91169108276,-14974.909635545471,109.53672760583302,1.0922616695487528,-2.8729509930144785,-0.0033619331755648054,0,0
2373,794773785.1853238,2025-03-09 06:28:35.999826+00:00,-38859.72246301523,-16401.1249239635,107.78343614205697,1.1962427098889066,-2.8312786297270565,-0.0036504716768356437,0,0
2374,794774285.1853238,2025-03-09 06:36:55.999826+00:00,-38235.93301581578,-17805.56131309844,105.88704893939806,1.298639709555131,-2.7858449725674634,-0.003934252612125292,0,0
2375,794774785.1853238,2025-03-09 06:45:15.999826+00:00,-37561.36945184264,-19186.352936635645,103.85003954540079,1.399316701142777,-2.7367099689229035,-0.004212897993469176,0,0
2376,794775285.1853238,2025-03-09 06:53:35.999826+00:00,-36836.925301147035,-20541.665132863873,101.67506885412116,1.4981399710283663,-2.6839384763887173,-0.004486036506274089,0,0
2377,794775785.1853238,2025-03-09 07:01:55.999825+00:00,-36063.56035020179,-21869.69687909417,99.36498164492544,1.594978236403222,-2.627600178958972,-0.004753304005891392,0,0
2378,794776285.1853238,2025-03-09 07:10:15.999825+00:00,-35242.299382866986,-23168.683182579138,96.92280287529013,1.6897028192531545,-2.5677694968543356,-0.005014344004931203,0,0
2379,794776785.1853238,2025-03-09 07:18:35.999825+00:00,-34374.23083517668,-24436.897424777497,94.35173373239331,1.782187817057165,-2.5045254900938874,-0.005268808150677222,0,0
2380,794777285.1853238,2025-03-09 07:26:55.999825+00:00,-33460.50536564317,-25672.653655864233,91.65514744860452,1.872310269981486,-2.4379517559254658,-0.00551635669197415,0,0
2381,794777785.1853238,2025-03-09 07:35:15.999825+00:00,-32502.334342886355,-26874.308836445933,88.83658488629115,1.9599503243489198,-2.3681363202370713,-0.005756658934972426,0,0
2382,794778285.1853238,2025-03-09 07:43:35.999825+00:00,-31500.98825250466,-28040.265023504067,85.89974989766388,2.044991392167333,-2.2951715230796306,-0.0059893936871284765,0,0
2383,794778785.1853238,2025-03-09 07:51:55.999825+00:00,-30457.795025211242,-29168.9714976561,82.84850446568096,2.12732030650534,-2.2191538984391603,-0.006214249688872542,0,0
2384,794779285.1853238,2025-03-09 08:00:15.999825+00:00,-29374.138288363854,-30258.9268288952,79.68686363232128,2.2068274725076518,-2.140184048403972,-0.006430926032370741,0,0
2385,794779785.1853238,2025-03-09 08:08:35.999825+00:00,-28251.455543119468,-31308.68087804408,76.41899022081961,2.2834070138472797,-2.0583665118800702,-0.006639132566823095,0,0
2386,794780285.1853238,2025-03-09 08:16:55.999825+00:00,-27091.23626954493,-32316.83673123688,73.04918935873216,2.3569569144167684,-1.9738096280152726,-0.006838590289754984,0,0
2387,794780785.1853238,2025-03-09 08:25:15.999825+00:00,-25895.019962112452,-33282.05256482508,69.58190280896807,2.427379155065891,-1.8866253944998421,-0.007029031723775775,0,0
2388,794781285.1853238,2025-03-09 08:33:35.999825+00:00,-24664.394098103734,-34203.04343818916,66.02170311618119,2.4945798451987637,-1.7969293209185233,-0.007210201278295332,0,0
2389,794781785.1853238,2025-03-09 08:41:55.999825+00:00,-23400.992041538564,-35078.5830120269,62.37328757616705,2.5584693490491346,-1.7048402773358482,-0.007381855595706626,0,0
2390,794782285.1853238,2025-03-09 08:50:15.999825+00:00,-22106.490885332845,-35907.505189781754,58.641472036151,2.618962406458664,-1.6104803383033692,-0.007543763881560857,0,0
2391,794782785.1853238,2025-03-09 08:58:35.999825+00:00,-20782.60923447706,-36688.705679970924,54.83118453408582,2.675978247989347,-1.5139746224841133,-0.007695708218280291,0,0
2392,794783285.1853238,2025-03-09 09:06:55.999824+00:00,-19431.10493310893,-37421.14347727187,50.94745878529962,2.729440704207825,-1.4154511280959932,-0.007837483861973478,0,0
2393,794783785.1853238,2025-03-09 09:15:15.999824+00:00,-18053.772738433476,-38103.84226032842,46.99542752504743,2.7792783089861843,-1.3150405643821663,-0.00796889952193755,0,0
2394,794784285.1853238,2025-03-09 09:23:35.999824+00:00,-16652.441944519567,-38735.89170434331,42.980315715722604,2.825424396670966,-1.2128761793223752,-0.008089777622453082,0,0
2395,794784785.1853238,2025-03-09 09:31:55.999824+00:00,-15228.97395907448,-39316.448706632305,38.907433627675736,2.867817192979465,-1.109093583805131,-0.008199954546498264,0,0
2396,794785285.1853238,2025-03-09 09:40:15.999824+00:00,-13785.259836366373,-39844.73852342651,34.78216980277041,2.9063998994900384,-1.0038305724862029,-0.008299280861031186,0,0
2397,794785785.1853238,2025-03-09 09:48:35.999824+00:00,-12323.217769529436,-40320.055816323424,30.609983909974673,2.941120771600987,-0.8972269415642256,-0.008387621523511588,0,0
2398,794786285.1853238,2025-03-09 09:56:55.999824+00:00,-10844.790545547039,-40741.7656069042,26.396399502445895,2.9719331898406898,-0.7894243037093447,-0.008464856069356647,0,0
2399,794786785.1853238,2025-03-09 10:05:15.999824+00:00,-9351.942966264909,-41109.304138153464,22.146996685713418,2.998795724420016,-0.6805659003856485,-0.008530878780049204,0,0
2400,794787285.1853238,2025-03-09 10:13:35.999824+00:00,-7846.659238838619,-41422.17964143991,17.86740470669806,3.0216721929265797,-0.5707964118126918,-0.008585598831641204,0,0
2401,794787785.1853238,2025-03-09 10:21:55.999824+00:00,-6330.940339067773,-41679.973007939225,13.563294473430044,3.040531711069213,-0.4602617648156867,-0.00862894042342008,0,0
2402,794788285.1853238,2025-03-09 10:30:15.999824+00:00,-4806.8013511128065,-41882.338363507144,9.240371015436578,3.0553487363899996,-0.3491089388178851,-0.008660842886531368,0,0
2403,794788785.1853238,2025-03-09 10:38:35.999824+00:00,-3276.2687871293792,-42029.00354613765,4.904365894867293,3.06610310487042,-0.23748577023233503,-0.008681260772376777,0,0
2404,794789285.1853238,2025-03-09 10:46:55.999824+00:00,-1741.3778903897125,-42119.77048527114,0.5610295785094532,3.0727800603675277,-0.12554075551350158,-0.008690163920633582,0,0
2405,794789785.1853238,2025-03-09 10:55:15.999824+00:00,-204.16992548989288,-42154.51548234822,-3.7838762190847826,3.075370276825642,-0.013422853132224327,-0.008687537506768107,0,0
2406,794790285.1853238,2025-03-09 11:03:35.999823+00:00,1333.3105407330163,-42133.18939213718,-8.124586211080015,3.073869873218768,0.0987187152598858,-0.008673382068943547,0,0
2407,794790785.1853238,2025-03-09 11:11:55.999823+00:00,2869.0183639302727,-42055.81770449689,-12.455339222126181,3.068280421188835,0.2107346642082467,-0.008647713514250234,0,0
2408,794791285.1853238,2025-03-09 11:20:15.999823+00:00,4400.910548958431,-41922.50052637153,-16.770385870063166,3.058608945354863,0.3224758441050388,-0.00861056310421461,0,0
2409,794791785.1853238,2025-03-09 11:28:35.999823+00:00,5926.948974915351,-41733.41246394907,-21.063996235195848,3.0448679162783208,0.43379344083910215,-0.008561977419571763,0,0
2410,794792285.1853238,2025-03-09 11:36:55.999823+00:00,7445.103114821784,-41488.80240505159,-25.330467506773502,3.027075236080195,0.5445391751731038,-0.008502018304315156,0,0
2411,794792785.1853238,2025-03-09 11:45:15.999823+00:00,8953.352746275428,-41188.99320196218,-29.564131596321694,3.0052542167156386,0.6545655015743632,-0.008430762789066315,0,0
2412,794793285.1853238,2025-03-09 11:53:35.999823+00:00,10449.690649409884,-40834.3812550301,-33.759362707503385,2.9794335509225167,0.7637258062254173,-0.008348302993836425,0,0
2413,794793785.1853238,2025-03-09 12:01:55.999823+00:00,11932.125288501713,-40425.43599753278,-37.91058485222933,2.949647275870644,0.8718746039405089,-0.008254746010281292,0,0
2414,794794285.1853238,2025-03-09 12:10:15.999823+00:00,13398.683473584868,-39962.69928241002,-42.01227930279593,2.9159347295490616,0.978867733714718,-0.00815021376358059,0,0
2415,794794785.1853238,2025-03-09 12:18:35.999823+00:00,14847.412998453006,-39446.78467162224,-46.05899196990167,2.878340499939262,1.084562552633413,-0.008034842854101882,0,0
2416,794795285.1853238,2025-03-09 12:26:55.999823+00:00,16276.385251456888,-38878.37662902041,-50.04534069648065,2.8369143670328305,1.1888181278710928,-0.007908784379039501,0,0
2417,794795785.1853238,2025-03-09 12:35:15.999823+00:00,17683.697795535845,-38258.2296177503,-53.9660224573945,2.791711237762543,1.291495426510527,-0.007772203734247835,0,0
2418,794796285.1853238,2025-03-09 12:43:35.999823+00:00,19067.47691395953,-37587.167103347776,-57.81582045514071,2.7427910739264667,1.392457502915373,-0.007625280396517948,0,0
2419,794796785.1853238,2025-03-09 12:51:55.999823+00:00,20425.8801182985,-36866.08046381442,-61.58961110186749,2.690218813195088,1.4915696833921697,-0.007468207686575693,0,0
2420,794797285.1853238,2025-03-09 13:00:15.999822+00:00,21757.098615189818,-36095.92780809433,-65.28237087813143,2.6340642833018673,1.5886997478807647,-0.007301192513108413,0,0
2421,794797785.1853238,2025-03-09 13:08:35.999822+00:00,23059.35972851664,-35277.73270450225,-68.88918305899503,2.5744021095279246,1.6837181084158412,-0.007124455098155986,0,0
2422,794798285.1853238,2025-03-09 13:16:55.999822+00:00,24330.929273678667,-34412.582820780975,-72.40524429823608,2.5113116156017234,1.7764979841062567,-0.0069382286842303124,0,0
2423,794798785.1853238,2025-03-09 13:25:15.999822+00:00,25570.11388069322,-33501.62847759171,-75.82587106163001,2.444876718144653,1.8669155723833888,-0.0067427592235552,0,0
2424,794799285.1853238,2025-03-09 13:33:35.999822+00:00,26775.263262934746,-32546.08111736375,-79.14650590046904,2.3751858148032765,1.9548502162746058,-0.0065383050498460235,0,0
2425,794799785.1853238,2025-03-09 13:41:55.999822+00:00,27944.772428393215,-31547.211690551085,-82.3627235566986,2.302331666218697,2.0401845674633283,-0.0063251365330754174,0,0
2426,794800285.1853238,2025-03-09 13:50:15.999822+00:00,29077.083830409643,-30506.348961460884,-85.47023689128096,2.2264112719929625,2.122804744902917,-0.006103535717697498,0,0
2427,794800785.1853238,2025-03-09 13:58:35.999822+00:00,30170.68945492911,-29424.877735933936,-88.46490262763885,2.1475257408216897,2.202600488757811,-0.005873795944828738,0,0
2428,794801285.1853238,2025-03-09 14:06:55.999822+00:00,31224.132841398583,-28304.237013268677,-91.34272690228715,2.0657801549710713,2.2794653094519237,-0.0056362214589085,0,0
2429,794801785.1853238,2025-03-09 14:15:15.999822+00:00,32236.011034528114,-27145.918064888745,-94.09987061502825,1.9812834292861754,2.3532966316112933,-0.005391126999386317,0,0
2430,794802285.1853238,2025-03-09 14:23:35.999822+00:00,33204.97646422952,-25951.462442358636,-96.73265457136608,1.8941481649258771,2.423995932695343,-0.005138837378006307,0,0
2431,794802785.1853238,2025-03-09 14:31:55.999822+00:00,34129.73875114642,-24722.459917452983,-99.23756441008473,1.8044904980278922,2.4914688761188404,-0.004879687042281465,0,0
2432,794803285.1853238,2025-03-09 14:40:15.999822+00:00,35009.06643529317,-23460.54635708189,-101.61125530923911,1.7124299435151893,2.555625438674739,-0.004614019625772019,0,0
2433,794803785.1853238,2025-03-09 14:48:35.999822+00:00,35841.78862542778,-22167.40153596762,-103.85055646411769,1.6180892342625122,2.616380032076489,-0.004342187485802476,0,0
2434,794804285.1853238,2025-03-09 14:56:55.999822+00:00,36626.79656689499,-20844.746890056384,-105.95247533105925,1.5215941558488348,2.673651618447179,-0.004064551229271399,0,0
2435,794804785.1853238,2025-03-09 15:05:15.999821+00:00,37363.04512579043,-19494.343213733166,-107.9142016313375,1.423073377128289,2.7273638195918863,-0.0037814792272262377,0,0
2436,794805285.1853238,2025-03-09 15:13:35.999821+00:00,38049.554187414426,-18117.988303986873,-109.73311110966759,1.3226582768584227,2.777445019898976,-0.0034933471188927524,0,0
2437,794805785.1853238,2025-03-09 15:21:55.999821+00:00,38685.409967105224,-16717.514554747984,-111.40676904223766,1.2204827666305582,2.82382846272566,-0.003200537305864557,0,0
2438,794806285.1853238,2025-03-09 15:30:15.999821+00:00,39269.766231664864,-15294.786504690614,-112.93293348952507,1.1166831103525117,2.8664523401329887,-0.0029034384371731353,0,0
2439,794806785.1853238,2025-03-09 15:38:35.999821+00:00,39801.84542971766,-13851.698341855956,-114.30955828952028,1.0113977405389916,2.9052598758455033,-0.0026024448859722294,0,0
2440,794807285.1853238,2025-03-09 15:46:55.999821+00:00,40280.93972946985,-12390.1713685138,-115.53479578735185,0.9047670716696111,2.9401994013210317,-0.0022979562185828166,2,0
2441,794807785.1853238,2025-03-09 15:55:15.999821+00:00,40706.41196247008,-10912.151429733514,-116.60699929768148,0.7969333108786123,2.9712244248265725,-0.001990376656655882,2,0
2442,794808285.1853238,2025-03-09 16:03:35.999821+00:00,41077.69647210342,-9419.606309185263,-117.52472529661964,0.6880402662441034,2.9982936934267905,-0.0016801145332198688,2,0
2443,794808785.1853238,2025-03-09 16:11:55.999821+00:00,41394.29986568625,-7914.523095736283,-118.28673534029728,0.5782331529478566,3.0213712478023838,-0.0013675817433880637,2,0
2444,794809285.1853238,2025-03-09 16:20:15.999821+00:00,41655.80166916574,-6398.90552444572,-118.89199770761924,0.4676583975794777,3.0404264698264143,-0.0010531931905081214,2,0
2445,794809785.1853238,2025-03-09 16:28:35.999821+00:00,41861.854883564934,-4874.7712955947445,-119.33968876511683,0.3564634408610632,3.055434122837618,-0.0007373662285416083,2,0
2446,794810285.1853238,2025-03-09 16:36:55.999821+00:00,42012.18644245319,-3344.1493754164085,-119.62919405221275,0.24479653907028143,3.066374384560681,-0.00042052010146565507,2,0
2447,794810785.1853238,2025-03-09 16:45:15.999821+00:00,42106.59756986092,-1809.0772822119827,-119.76010908560792,0.13280656444116884,3.0732328726344966,-0.00010307538049172677,1,0
2448,794811285.1853238,2025-03-09 16:53:35.999820+00:00,42144.964038197504,-271.59836155722496,-119.73223988189787,0.02064280482280688,3.076000662720433,0.0002145466001020152,0,0
2449,794811785.1853238,2025-03-09 17:01:55.999820+00:00,42127.23632587151,1266.240945686731,-119.54560319792473,-0.09154523712354483,3.0746742991736666,0.0005319243077281462,0,0
2450,794812285.1853238,2025-03-09 17:10:15.999820+00:00,42053.43967445248,2802.393838837447,-119.20042648876884,-0.20360804490833972,3.069255798271624,0.0008486365760418304,0,0
2451,794812785.1853238,2025-03-09 17:18:35.999820+00:00,41923.6740453539,4334.81589260956,-118.69714758368093,-0.3153962890986628,3.059752644004491,0.0011642631684943478,0,0
2452,794813285.1853238,2025-03-09 17:26:55.999820+00:00,41738.11397615665,5861.467788372002,-118.0364140806517,-0.42676102782514425,3.046177776443612,0.0014783853400994747,0,0
2453,794813785.1853238,2025-03-09 17:35:15.999820+00:00,41497.00833683128,7380.3180377392055,-117.21908246070828,-0.537553906633259,3.0285495727143483,0.0017905863966292083,0,0
2454,794814285.1853238,2025-03-09 17:43:35.999820+00:00,41200.67998625611,8889.345694807384,-116.24621692341756,-0.6476273574032516,3.0068918206105955,0.0021004522504619203,0,0
2455,794814785.1853238,2025-03-09 17:51:55.999820+00:00,40849.52532956524,10386.543053368205,-115.1190879454627,-0.756834796065206,2.9812336848986636,0.002407571972313907,0,0
2456,794815285.1853238,2025-03-09 18:00:15.999820+00:00,40444.013776996646,11869.91832545863,-113.83917056454149,-0.8650308188384741,2.9516096663685527,0.002711538338094493,0,0
2457,794815785.1853238,2025-03-09 18:08:35.999820+00:00,39984.68710504542,13337.498297637228,-112.40814239121276,-0.9720713967277708,2.9180595537008256,0.0030119483701352245,0,0
2458,794816285.1853238,2025-03-09 18:16:55.999820+00:00,39472.15872085981,14787.330961413918,-110.82788135168855,-1.0778140680117292,2.8806283682272547,0.003308403872055352,0,0
2459,794816785.1853238,2025-03-09 18:25:15.999820+00:00,38907.11283094925,16217.48811430159,-109.10046316493579,-1.1821181284635731,2.8393663016731834,0.0036005119565385726,0,0
