Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
2245,794710169.1852885,2025-03-08 12:48:19.999800+00:00,42168.77828962953,0.0005833847746935912,0.1627136606502553,87.40886339964649,247.68376935805318,322.00162406030046,0,0
2246,794710669.1852885,2025-03-08 12:56:39.999800+00:00,42168.78522736873,0.0005845427730076127,0.16274567611174767,87.41556353554223,247.80115251928498,323.9681551927973,0,0
2247,794711169.1852885,2025-03-08 13:04:59.999799+00:00,42168.78962896514,0.0005856031730377505,0.16277682712748956,87.42263333313215,247.9245039321324,325.92840098267067,0,0
2248,794711669.1852885,2025-03-08 13:13:19.999799+00:00,42168.791429962745,0.0005865627497836893,0.162807049998658,87.4300521145982,248.05356515980802,327.88263807711536,0,0
2249,794712169.1852885,2025-03-08 13:21:39.999799+00:00,42168.790576615276,0.0005874185356141082,0.16283628481206433,87.43779769196101,248.1880658118332,329.8311565175055,0,0
2250,794712669.1852885,2025-03-08 13:29:59.999799+00:00,42168.78702647615,0.0005881678414449946,0.16286447571061657,87.4458464456991,248.32772472949634,331.7742584795452,0,0
2251,794713169.1852885,2025-03-08 13:38:19.999799+00:00,42168.780748950936,0.0005888082766124885,0.16289157115469943,87.45417340879123,248.47225127508509,333.7122569043402,0,0
2252,794713669.1852885,2025-03-08 13:46:39.999799+00:00,42168.77172580781,0.00058933776723699,0.16291752418351535,87.46275235605272,248.62134671935056,335.64547402605325,0,0
2253,794714169.1852885,2025-03-08 13:54:59.999799+00:00,42168.759951640925,0.0005897545728770551,0.1629422926429206,87.47155589862751,248.77470572161184,337.57423980186275,0,0
2254,794714669.1852885,2025-03-08 14:03:19.999799+00:00,42168.7454342818,0.000590057301283223,0.16296583940894918,87.48055558348898,248.93201789609293,339.49889025076914,0,0
2255,794715169.1852885,2025-03-08 14:11:39.999799+00:00,42168.72819515439,0.0005902449210710488,0.16298813260934286,87.48972199779197,249.09296945743566,341.4197657084533,0,0
2256,794715669.1852885,2025-03-08 14:19:59.999799+00:00,42168.708269569135,0.0005903167721451137,0.163009145798448,87.4990248779076,249.25724493771153,343.33720900602134,0,0
2257,794716169.1852885,2025-03-08 14:28:19.999799+00:00,42168.685706951655,0.0005902725737119834,0.16302885815042173,87.50843322295933,249.4245289667042,345.2515635810336,0,0
2258,794716669.1852885,2025-03-08 14:36:39.999799+00:00,42168.660571002256,0.0005901124297506962,0.16304725461714578,87.51791541266542,249.59450810568296,347.1631715307827,0,0
2259,794717169.1852885,2025-03-08 14:44:59.999799+00:00,42168.632939782234,0.0005898368318073241,0.1630643260576354,87.52743932927731,249.76687272480441,349.0723716178801,0,0
2260,794717669.1852885,2025-03-08 14:53:19.999799+00:00,42168.60290572387,0.0005894466590210464,0.16308006937700156,87.5369724833864,249.94131891231922,350.97949724019185,0,0
2261,794718169.1852885,2025-03-08 15:01:39.999799+00:00,42168.57057556035,0.0005889431752843541,0.16309448762359668,87.54648214335315,250.11755040336425,352.88487437757584,0,0
2262,794718669.1852885,2025-03-08 15:09:59.999798+00:00,42168.53607017358,0.0005883280234908082,0.16310759006003586,87.55593546809175,250.29528051410122,354.7888195299146,0,0
2263,794719169.1852885,2025-03-08 15:18:19.999798+00:00,42168.499524357016,0.0005876032168261739,0.16311939223269772,87.56529964292159,250.47423406606714,356.69163766185517,0,0
2264,794719669.1852885,2025-03-08 15:26:39.999798+00:00,42168.46108649172,0.0005867711270964624,0.16312991601065988,87.5745420181717,250.65414928388253,358.5936201714111,0,0
2265,794720169.1852885,2025-03-08 15:34:59.999798+00:00,42168.420918134274,0.0005858344701140578,0.1631391895896044,87.58363025019834,250.83477964806545,0.49504290100241666,0,0
2266,794720669.1852885,2025-03-08 15:43:19.999798+00:00,42168.3791935154,0.0005847962881896891,0.1631472474874888,87.59253244444737,251.01589568304811,2.396164211213884,0,0
2267,794721169.1852885,2025-03-08 15:51:39.999798+00:00,42168.33609894908,0.0005836599298139856,0.1631541304962059,87.60121730016216,251.19728665904998,4.297223138952072,2,0
2268,794721669.1852885,2025-03-08 15:59:59.999798+00:00,42168.291832151896,0.0005824290266374496,0.16315988563163794,87.60965425630562,251.3787621850822,6.198437663223607,2,0
2269,794722169.1852885,2025-03-08 16:08:19.999798+00:00,42168.246601473715,0.000581107467904959,0.16316456603290116,87.61781363822995,251.56015366886805,8.100003103134211,2,0
2270,794722669.1852885,2025-03-08 16:16:39.999798+00:00,42168.20062504053,0.0005796993725181796,0.1631682308509247,87.62566680459139,251.74131561865744,10.002090673661337,2,0
2271,794723169.1852885,2025-03-08 16:24:59.999798+00:00,42168.15412981175,0.0005782090589508694,0.1631709450883109,87.63318629396952,251.92212676074675,11.904846225903599,2,0
2272,794723669.1852885,2025-03-08 16:33:19.999798+00:00,42168.10735055418,0.0005766410132623273,0.16317277944176228,87.6403459706105,252.10249094628963,13.80838919879897,2,0
2273,794724169.1852885,2025-03-08 16:41:39.999798+00:00,42168.060528735725,0.000574999855495417,0.16317381007996717,87.6471211686734,252.28233782073255,15.712811809580915,2,0
2274,794724669.1852885,2025-03-08 16:49:59.999798+00:00,42168.01391134336,0.0005732903047830961,0.163174118414915,87.653488834317,252.46162322983193,17.618178509675587,0,0
2275,794725169.1852885,2025-03-08 16:58:19.999797+00:00,42167.96774962883,0.0005715171434974466,0.16317379083302483,87.65942766492232,252.64032933680366,19.524525732180326,0,0
2276,794725669.1852885,2025-03-08 17:06:39.999797+00:00,42167.92229778824,0.0005696851808320428,0.16317291840831089,87.66491824470441,252.818464427316,21.43186195495191,0,0
2277,794726169.1852885,2025-03-08 17:14:59.999797+00:00,42167.87781158069,0.0005677992162016046,0.16317159655056435,87.66994317592543,252.99606238063345,23.34016810177708,0,0
2278,794726669.1852885,2025-03-08 17:23:19.999797+00:00,42167.83454689306,0.0005658640028897358,0.16316992467331526,87.67448720488088,253.17318178890397,25.249398300454075,0,0
2279,794727169.1852885,2025-03-08 17:31:39.999797+00:00,42167.792758257754,0.0005638842123677043,0.16316800579435548,87.6785373417927,253.34990470957635,27.159481013657423,0,0
2280,794727669.1852885,2025-03-08 17:39:59.999797+00:00,42167.75269733178,0.0005618643997354369,0.16316594610892443,87.68208297370796,253.5263350411159,29.070320553314104,0,0
2281,794728169.1852885,2025-03-08 17:48:19.999797+00:00,42167.71461134509,0.000559808970718707,0.16316385455780272,87.6851159694693,253.7025965163412,30.981798985097075,0,0
2282,794728669.1852885,2025-03-08 17:56:39.999797+00:00,42167.67874152802,0.0005577221506698444,0.163161842329923,87.6876307757969,253.87883031442274,32.89377842295129,0,0
2283,794729169.1852885,2025-03-08 18:04:59.999797+00:00,42167.645321527365,0.0005556079559990919,0.1631600223865475,87.68962450350001,254.05519229830833,34.8061037078664,0,0
2284,794729669.1852885,2025-03-08 18:13:19.999797+00:00,42167.61457582108,0.0005534701684353268,0.16315850889527683,87.69109700282092,254.23184989056048,36.718605458906346,0,0
2285,794730169.1852885,2025-03-08 18:21:39.999797+00:00,42167.58671814324,0.0005513123125134516,0.16315741670565304,87.69205092690754,254.40897860917303,38.6311034759297,0,0
2286,794730669.1852885,2025-03-08 18:29:59.999797+00:00,42167.5619499299,0.000549137636617884,0.16315686075242766,87.69249178241297,254.58675828986242,40.543410468508306,0,0
2287,794731169.1852885,2025-03-08 18:38:19.999797+00:00,42167.540458797936,0.0005469490978950082,0.16315695545575865,87.69242796623219,254.76536903025809,42.45533607660879,0,0
2288,794731669.1852885,2025-03-08 18:46:39.999797+00:00,42167.522417068954,0.000544749351288795,0.16315781412284533,87.69187078740974,254.94498689735065,44.366691142647234,0,0
2289,794732169.1852885,2025-03-08 18:54:59.999797+00:00,42167.50798035043,0.0005425407428956281,0.1631595482862877,87.69083447328862,255.12577944592138,46.277292188124974,0,0
2290,794732669.1852885,2025-03-08 19:03:19.999796+00:00,42167.49728618676,0.0005403253077814911,0.1631622670842517,87.68933615901983,255.3079011020513,48.18696604163156,0,0
2291,794733169.1852885,2025-03-08 19:11:39.999796+00:00,42167.49045279271,0.0005381047723373031,0.16316607658650528,87.68739585961652,255.4914884701945,50.09555456055087,0,0
2292,794733669.1852885,2025-03-08 19:19:59.999796+00:00,42167.48757788178,0.0005358805611808372,0.1631710791468843,87.68503642381657,255.67665562722115,52.00291938380666,0,0
2293,794734169.1852885,2025-03-08 19:28:19.999796+00:00,42167.48873760202,0.0005336538085491744,0.16317737273544392,87.68228346911287,255.86348946889456,53.90894665082984,0,0
2294,794734669.1852885,2025-03-08 19:36:39.999796+00:00,42167.49398559096,0.0005314253740525997,0.1631850502750535,87.67916529742354,256.0520451771413,55.81355161892322,0,0
2295,794735169.1852885,2025-03-08 19:44:59.999796+00:00,42167.503352161984,0.000529195862603724,0.16319419900943835,87.67571279100359,256.2423418769529,57.71668311059306,0,0
2296,794735669.1852885,2025-03-08 19:53:19.999796+00:00,42167.51684363281,0.0005269656482637621,0.1632048998381125,87.67195928834573,256.43435855125966,59.61832772276579,0,0
2297,794736169.1852885,2025-03-08 20:01:39.999796+00:00,42167.53444180633,0.000524734901690335,0.16321722671670028,87.6679404399813,256.6280302798553,61.51851373191174,0,0
2298,794736669.1852885,2025-03-08 20:09:59.999796+00:00,42167.55610361394,0.0005225036208262337,0.16323124604693529,87.6636940442704,256.82324486762445,63.417314629743366,0,0
2299,794737169.1852885,2025-03-08 20:18:19.999796+00:00,42167.5817609293,0.0005202716644076735,0.16324701611462894,87.65925986346426,257.0198399211746,65.31485223011508,0,0
2300,794737669.1852885,2025-03-08 20:26:39.999796+00:00,42167.611320560216,0.0005180387878417434,0.16326458655348952,87.65467942052912,257.217600430315,67.21129929020316,0,0
2301,794738169.1852885,2025-03-08 20:34:59.999796+00:00,42167.644664424355,0.0005158046809613981,0.16328399784392714,87.64999577743889,257.4162569037758,69.10688159587765,0,0
2302,794738669.1852885,2025-03-08 20:43:19.999796+00:00,42167.681649913735,0.0005135690071487198,0.16330528086711565,87.6452532958706,257.6154841040607,71.00187946544976,0,0
2303,794739169.1852885,2025-03-08 20:51:39.999795+00:00,42167.72211045053,0.0005113314432912691,0.16332845651668626,87.6404973814696,257.81490041812714,72.89662863394734,0,0
2304,794739669.1852885,2025-03-08 20:59:59.999795+00:00,42167.76585623524,0.0005090917200318614,0.16335353533023164,87.63577421308689,258.0140678943828,74.79152048603676,0,0
2305,794740169.1852885,2025-03-08 21:08:19.999795+00:00,42167.81267518706,0.0005068496617698639,0.1633805172411219,87.63113045862622,258.21249297002373,76.68700161194332,0,0
2306,794740669.1852885,2025-03-08 21:16:39.999795+00:00,42167.86233407319,0.0005046052258714773,0.1634093913457685,87.6266129793687,258.40962790365575,78.58357266957115,0,0
2307,794741169.1852885,2025-03-08 21:24:59.999795+00:00,42167.914579822405,0.0005023585405587269,0.16344013575773433,87.62226852486397,258.6048729218763,80.48178654206748,0,0
2308,794741669.1852885,2025-03-08 21:33:19.999795+00:00,42167.969141016365,0.0005001099409660164,0.16347271755082968,87.61814342068487,258.79757908138845,82.3822457869749,0,0
2309,794742169.1852885,2025-03-08 21:41:39.999795+00:00,42168.02572954934,0.0004978600028660901,0.1635070927754422,87.61428325153344,258.98705183973397,84.28559938140769,0,0
2310,794742669.1852885,2025-03-08 21:49:59.999795+00:00,42168.08404244535,0.0004956095735986908,0.16354320652786677,87.61073254235268,259.17255532106367,86.1925387741884,0,0
2311,794743169.1852885,2025-03-08 21:58:19.999795+00:00,42168.14376381961,0.0004933597997596078,0.1635809931504234,87.6075344402407,259.3533172561029,88.10379326300114,0,0
2312,794743669.1852885,2025-03-08 22:06:39.999795+00:00,42168.20456696902,0.0004911121512396113,0.1636203764751259,87.60473040007332,259.52853456762705,90.02012472234799,0,0
2313,794744169.1852885,2025-03-08 22:14:59.999795+00:00,42168.26611657479,0.0004888684412392459,0.16366127017966833,87.60235987681658,259.69737956572123,91.94232171506104,0,0
2314,794744669.1852885,2025-03-08 22:23:19.999795+00:00,42168.26014795096,0.0004845832033694336,0.16336420202651672,87.61555181801637,259.64111866121954,94.07398862314572,0,0
2315,794745169.1852885,2025-03-08 22:31:39.999795+00:00,42168.24851319313,0.00048019794739086793,0.16303842457959514,87.62605403225083,259.5512235425008,96.2419055837827,0,0
2316,794745669.1852885,2025-03-08 22:39:59.999794+00:00,42168.23659278404,0.0004758952311720165,0.1627128486534219,87.6323898094517,259.4448554411027,98.43038898524023,0,0
2317,794746169.1852885,2025-03-08 22:48:19.999794+00:00,42168.22404059257,0.00047168264307597687,0.1623878407003875,87.63455377893784,259.32113161642985,100.64032793569412,0,0
2318,794746669.1852885,2025-03-08 22:56:39.999794+00:00,42168.21051386726,0.0004675682816841321,0.16206376314787974,87.63254360985526,259.17920739193465,102.87257051944931,0,0
2319,794747169.1852885,2025-03-08 23:04:59.999794+00:00,42168.19567567205,0.00046356074139425205,0.16174097453714606,87.62635992276329,259.0182914193023,105.12790862001658,0,0
2320,794747669.1852885,2025-03-08 23:13:19.999794+00:00,42168.17919727953,0.0004596690883957765,0.16141982969449767,87.61600621487662,258.8376617345031,107.40706193770622,0,0
2321,794748169.1852885,2025-03-08 23:21:39.999794+00:00,42168.160760497805,0.00045590282657869503,0.16110067995367933,87.60148880136049,258.63668239979455,109.71066140525711,0,0
2322,794748669.1852885,2025-03-08 23:29:59.999794+00:00,42168.140059907724,0.0004522718530551978,0.16078387343489225,87.58281677490669,258.4148204800118,112.03923225093207,0,0
2323,794749169.1852885,2025-03-08 23:38:19.999794+00:00,42168.12253125588,0.00044889442241390467,0.1604979214402282,87.5622430491765,258.1946861616204,114.36791284380631,0,0
2324,794749669.1852885,2025-03-08 23:46:39.999794+00:00,42168.17007013593,0.000446901044087572,0.16054740360643424,87.56651782365022,258.229239736564,116.4169953105739,0,0
2325,794750169.1852885,2025-03-08 23:54:59.999794+00:00,42168.214523126604,0.0004449664255906628,0.16059679732340545,87.57146824924965,258.2480301840315,118.481105488643,0,0
2326,794750669.1852885,2025-03-09 00:03:19.999794+00:00,42168.2556556323,0.00044309656613815174,0.16064594896057777,87.57708775578176,258.2506535502668,120.56065521324861,0,0
2327,794751169.1852885,2025-03-09 00:11:39.999794+00:00,42168.29325494199,0.0004412975343586046,0.16069470643540826,87.58336557369583,258.2367986484632,122.65596781417305,0,0
2328,794751669.1852885,2025-03-09 00:19:59.999794+00:00,42168.327131519676,0.0004395754139937978,0.16074292026006978,87.59028681336765,258.20625278029274,124.76727231447977,0,0
2329,794752169.1852885,2025-03-09 00:28:19.999794+00:00,42168.35712008748,0.00043793624718660386,0.1607904445463888,87.5978325774644,258.1589063815976,126.89469867200158,0,0
2330,794752669.1852885,2025-03-09 00:36:39.999794+00:00,42168.38308049372,0.00043638597611068866,0.16083713801233046,87.6059801051421,258.09475646435004,129.03827419271286,0,0
2331,794753169.1852885,2025-03-09 00:44:59.999793+00:00,42168.40489836135,0.0004349303837583939,0.16088286490641865,87.61470294646792,258.01390874356287,131.19792122889967,0,0
2332,794753669.1852885,2025-03-09 00:53:19.999793+00:00,42168.422485514886,0.0004335750347669514,0.16092749590712563,87.62397116512513,257.91657835680314,133.3734562564066,0,0
2333,794754169.1852885,2025-03-09 01:01:39.999793+00:00,42168.43578018663,0.000432325217208166,0.1609709089771848,87.63375156715938,257.8030891083383,135.56459040116204,0,0
2334,794754669.1852885,2025-03-09 01:09:59.999793+00:00,42168.44474700621,0.00043118588628590616,0.1610129901007891,87.6440079532613,257.67387119993276,137.7709314554555,0,0
2335,794755169.1852885,2025-03-09 01:18:19.999793+00:00,42168.44937677901,0.0004301616109076067,0.16105363401509973,87.65470139185956,257.52945744033997,139.99198739463765,0,0
2336,794755669.1852885,2025-03-09 01:26:39.999793+00:00,42168.44968606309,0.0004292565240509786,0.16109274480292105,87.66579051012076,257.37047796353477,142.22717136709184,0,0
2337,794756169.1852885,2025-03-09 01:34:59.999793+00:00,42168.44571655448,0.00042847427783778607,0.16113023646020214,87.67723179982045,257.19765351904914,144.47580809713793,0,0
2338,794756669.1852885,2025-03-09 01:43:19.999793+00:00,42168.43753429455,0.00042781800412543936,0.16116603332338683,87.68897993496479,257.01178743725467,146.73714160113744,0,0
2339,794757169.1852885,2025-03-09 01:51:39.999793+00:00,42168.42522871333,0.00042729028136051094,0.16120007044982373,87.70098809800233,256.81375640525204,149.01034408428987,0,0
2340,794757669.1852885,2025-03-09 01:59:59.999793+00:00,42168.4089115249,0.0004268931083065302,0.16123229389731497,87.71320831147085,256.6045002234514,151.29452585118412,0,0
2341,794758169.1852885,2025-03-09 02:08:19.999793+00:00,42168.38871549209,0.0004266278851260457,0.16126266090995553,87.72559177197286,256.3850107394418,153.5887460366061,0,0
2342,794758669.1852885,2025-03-09 02:16:39.999793+00:00,42168.3647930773,0.0004264954021557065,0.16129114000831407,87.73808918345979,256.15632017798316,155.89202394078174,0,0
2343,794759169.1852885,2025-03-09 02:24:59.999793+00:00,42168.33731499874,0.00042649583652798543,0.161317711013585,87.7506510869301,255.91948910252205,158.20335073654488,0,0
2344,794759669.1852885,2025-03-09 02:33:19.999793+00:00,42168.306468709,0.00042662875665630637,0.1613423649787744,87.7632281838011,255.67559424919745,160.52170131019864,0,0
2345,794760169.1852885,2025-03-09 02:41:39.999792+00:00,42168.27245681537,0.0004268931343956402,0.16136510401803217,87.77577165039857,255.42571647646102,162.8460459954989,0,0
2346,794760669.1852885,2025-03-09 02:49:59.999792+00:00,42168.23549545819,0.00042728736456950554,0.1613859411042357,87.78823344121429,255.17092906262235,165.17536197079795,0,0
2347,794761169.1852885,2025-03-09 02:58:19.999792+00:00,42168.19581266512,0.000427809291369618,0.1614048997444815,87.80056657880583,254.91228657044485,167.50864410234576,0,0
2348,794761669.1852885,2025-03-09 03:06:39.999792+00:00,42168.15364669703,0.0004284562410241354,0.16142201362154965,87.81272542845056,254.65081447402142,169.84491504040906,0,0
2349,794762169.1852885,2025-03-09 03:14:59.999792+00:00,42168.10924440022,0.0004292250600149564,0.16143732616736892,87.82466595591201,254.3874997161444,172.1832344016354,0,0
2350,794762669.1852885,2025-03-09 03:23:19.999792+00:00,42168.06285957922,0.000430112158028408,0.161450890063847,87.83634596692721,254.12328233303555,174.5227069021911,0,0
2351,794763169.1852885,2025-03-09 03:31:39.999792+00:00,42168.014751401926,0.00043111355477824613,0.1614627667273456,87.84772532727297,253.8590482487291,176.86248934052472,0,0
2352,794763669.1852885,2025-03-09 03:39:59.999792+00:00,42167.96518284853,0.00043222492978413823,0.1614730257201623,87.85876616251619,253.5956233067097,179.2017963630501,0,0
2353,794764169.1852885,2025-03-09 03:48:19.999792+00:00,42167.914419213594,0.00043344167419897514,0.16148174413395902,87.8694330367922,253.33376857190996,181.53990498031044,0,0
2354,794764669.1852885,2025-03-09 03:56:39.999792+00:00,42167.86272666922,0.0004347589437739934,0.16148900594715948,87.8796931101835,253.0741769033734,183.87615783374684,0,0
2355,794765169.1852885,2025-03-09 04:04:59.999792+00:00,42167.81037089576,0.0004361717121061044,0.16149490136735953,87.88951627448853,252.81747076863755,186.20996524222883,0,0
2356,794765669.1852885,2025-03-09 04:13:19.999792+00:00,42167.75761578559,0.00043767482333689317,0.16149952612691476,87.89887526737164,252.56420124437415,188.5408060838384,0,0
2357,794766169.1852885,2025-03-09 04:21:39.999792+00:00,42167.70472222332,0.00043926304357211343,0.16150298080369213,87.90774576507125,252.31484812706546,190.86822758894286,0,0
2358,794766669.1852885,2025-03-09 04:29:59.999792+00:00,42167.65194694497,0.00044093111034530097,0.16150537010131136,87.9161064540128,252.0698210599654,193.1918441379808,0,0
2359,794767169.1852885,2025-03-09 04:38:19.999792+00:00,42167.59954147773,0.00044267377953941423,0.16150680215637334,87.92393908182358,251.82946157039004,195.51133516942102,0,0
2360,794767669.1852885,2025-03-09 04:46:39.999791+00:00,42167.547751160084,0.0004444858692831178,0.16150738782283872,87.93122848838047,251.59404590404674,197.82644231056625,0,0
2361,794768169.1852885,2025-03-09 04:54:59.999791+00:00,42167.496814242026,0.00044636230040256134,0.16150723998980987,87.9379626176373,251.36378853838755,200.13696584847528,0,0
2362,794768669.1852885,2025-03-09 05:03:19.999791+00:00,42167.44696106329,0.0004482981331248729,0.16150647290775375,87.94413251107618,251.13884625786545,202.44276065729187,0,0
2363,794769169.1852885,2025-03-09 05:11:39.999791+00:00,42167.39841330778,0.0004502885997893971,0.1615052014959745,87.94973228370881,250.91932267596255,204.74373169619267,0,0
2364,794769669.1852885,2025-03-09 05:19:59.999791+00:00,42167.351383331144,0.00045232913341196383,0.16150354073505863,87.95475908361905,250.70527309457356,207.03982918638957,0,0
2365,794770169.1852885,2025-03-09 05:28:19.999791+00:00,42167.30607355813,0.00045441539201579754,0.16150160502689065,87.95921303608803,250.49670959845713,209.33104356844265,0,0
2366,794770669.1852885,2025-03-09 05:36:39.999791+00:00,42167.26267594618,0.00045654327869861845,0.16149950758088386,87.96309717337942,250.29360629045692,211.6174003331119,0,0
2367,794771169.1852885,2025-03-09 05:44:59.999791+00:00,42167.22137151135,0.000458708957467384,0.1614973598941254,87.96641735128621,250.09590458277665,213.89895480937338,0,0
2368,794771669.1852885,2025-03-09 05:53:19.999791+00:00,42167.18232991245,0.0004609088649135727,0.1614952711674874,87.96918215355153,249.9035184688707,216.17578698393402,0,0
2369,794772169.1852885,2025-03-09 06:01:39.999791+00:00,42167.145709089615,0.00046313971783801803,0.16149334782023125,87.97140278527844,249.71633970958862,218.44799641750134,0,0
2370,794772669.1852885,2025-03-09 06:09:59.999791+00:00,42167.1116549528,0.0004653985169743882,0.16149169301064195,87.97309295643511,249.53424287702225,220.71569731326272,0,0
2371,794773169.1852885,2025-03-09 06:18:19.999791+00:00,42167.0803011172,0.00046768254697112543,0.16149040620113655,87.97426875654686,249.3570902067699,222.97901378577723,0,0
2372,794773669.1852885,2025-03-09 06:26:39.999791+00:00,42167.05176868086,0.00046998937283279174,0.16148958274537104,87.9749485216437,249.18473621905216,225.23807536878536,0,0
2373,794774169.1852885,2025-03-09 06:34:59.999790+00:00,42167.026166041884,0.0004723168330118919,0.16148931352001633,87.97515269450378,249.0170320738573,227.49301279572856,0,0
2374,794774669.1852885,2025-03-09 06:43:19.999790+00:00,42167.003588751824,0.00047466302937618655,0.16148968458100266,87.97490367920066,248.8538296335418,229.74395407855326,0,0
2375,794775169.1852885,2025-03-09 06:51:39.999790+00:00,42166.98411940227,0.00047702631427206467,0.1614907768669152,87.97422569092485,248.69498521064858,231.9910209060747,0,0
2376,794775669.1852885,2025-03-09 06:59:59.999790+00:00,42166.96782754238,0.000479405274917829,0.16149266592934516,87.97314460201068,248.54036298409352,234.2343253778292,0,0
2377,794776169.1852885,2025-03-09 07:08:19.999790+00:00,42166.95476962518,0.0004817987153635589,0.16149542170159534,87.97168778505721,248.38983807026614,236.47396708598606,0,0
2378,794776669.1852885,2025-03-09 07:16:39.999790+00:00,42166.94498898085,0.00048420563625925365,0.16149910829456757,87.96988395398884,248.24329924006375,238.71003055346645,0,0
2379,794777169.1852885,2025-03-09 07:24:59.999790+00:00,42166.938515815586,0.00048662521267853274,0.16150378382219419,87.9677630038554,248.10065127514724,240.94258303418525,0,0
2380,794777669.1852885,2025-03-09 07:33:19.999790+00:00,42166.93536723515,0.0004890567702500338,0.16150950028359176,87.96535585012776,247.96181695990768,243.17167267818178,0,0
2381,794778169.1852885,2025-03-09 07:41:39.999790+00:00,42166.93554729229,0.0004914997598460032,0.16151630343883658,87.96269426819894,247.82673870778484,245.3973270622951,0,0
2382,794778669.1852885,2025-03-09 07:49:59.999790+00:00,42166.93904705771,0.0004939537310932083,0.1615242327529095,87.95981073375593,247.69537982298652,247.6195520846779,0,0
2383,794779169.1852885,2025-03-09 07:58:19.999790+00:00,42166.945844714544,0.0004964183049651098,0.16153332132889403,87.9567382646435,247.56772540105732,249.8383312190861,0,0
2384,794779669.1852885,2025-03-09 08:06:39.999790+00:00,42166.9559056766,0.0004988931457226023,0.16154359591622716,87.95351026479769,247.4437828731614,252.05362512351047,0,0
2385,794780169.1852885,2025-03-09 08:14:59.999790+00:00,42166.96918273074,0.0005013779324763364,0.16155507690152618,87.95016037078445,247.3235822018417,254.26537159485852,0,0
2386,794780669.1852885,2025-03-09 08:23:19.999790+00:00,42166.985616204154,0.000503872330641945,0.16156777835196684,87.9467223014378,247.20717573798984,256.47348585946577,0,0
2387,794781169.1852885,2025-03-09 08:31:39.999789+00:00,42167.00513415738,0.0005063759635663985,0.16158170807286498,87.94322971105268,247.09463775046302,258.67786118755254,0,0
2388,794781669.1852885,2025-03-09 08:39:59.999789+00:00,42167.027652604025,0.0005088883846013421,0.16159686770878512,87.93971604654854,246.9860636428241,260.87836981673905,0,0
2389,794782169.1852885,2025-03-09 08:48:19.999789+00:00,42167.05307575819,0.0005114090499011392,0.16161325281598085,87.93621440898423,246.8815688740888,263.0748641673631,0,0
2390,794782669.1852885,2025-03-09 08:56:39.999789+00:00,42167.081296311066,0.0005139372922197093,0.16163085302343144,87.93275741976849,246.781287601315,265.2671783314256,0,0
2391,794783169.1852885,2025-03-09 09:04:59.999789+00:00,42167.11219573757,0.0005164722959754303,0.1616496521628878,87.92937709187753,246.6853710663185,267.4551298125755,0,0
2392,794783669.1852885,2025-03-09 09:13:19.999789+00:00,42167.14564463443,0.0005190130738453809,0.16166962844456528,87.92610470635894,246.59398574926823,269.6385214941073,0,0
2393,794784169.1852885,2025-03-09 09:21:39.999789+00:00,42167.1815030908,0.0005215584451442825,0.16169075463557386,87.92297069437035,246.50731131490423,271.8171438089851,0,0
2394,794784669.1852885,2025-03-09 09:29:59.999789+00:00,42167.21962109229,0.000524107016223265,0.1617129982568057,87.92000452497328,246.425538379249,273.99077708380827,0,0
2395,794785169.1852885,2025-03-09 09:38:19.999789+00:00,42167.259838959966,0.0005266571631162778,0.1617363218184853,87.91723459887396,246.3488661249208,276.1591940284222,0,0
2396,794785669.1852885,2025-03-09 09:46:39.999789+00:00,42167.30198782451,0.0005292070166361888,0.16176068302893498,87.91468814827807,246.27749979640097,278.3221623396617,0,0
2397,794786169.1852885,2025-03-09 09:54:59.999789+00:00,42167.34589013653,0.0005317544501054983,0.16178603503959055,87.91239114300103,246.2116481065663,280.4794473877779,0,0
2398,794786669.1852885,2025-03-09 10:03:19.999789+00:00,42167.39136021365,0.000534297069881794,0.16181232672615328,87.91036820295287,246.15152058584047,282.63081495407965,0,0
2399,794787169.1852885,2025-03-09 10:11:39.999789+00:00,42167.43820482438,0.0005368322088086307,0.16183950292243496,87.90864251709446,246.09732490697064,284.77603398669174,0,0
2400,794787669.1852885,2025-03-09 10:19:59.999789+00:00,42167.48622380894,0.00053935692269862,0.16186750471720188,87.90723576894189,246.04926421650708,286.9148793432774,0,0
2401,794788169.1852885,2025-03-09 10:28:19.999789+00:00,42167.535210737085,0.0005418679899228755,0.1618962697350724,87.90616806867605,246.00753450422565,289.04713448943187,0,0
2402,794788669.1852885,2025-03-09 10:36:39.999788+00:00,42167.58495360183,0.0005443619141474455,0.16192573242841926,87.90545789189687,245.97232204094468,291.17259412225974,0,0
2403,794789169.1852885,2025-03-09 10:44:59.999788+00:00,42167.635235549315,0.0005468349302325916,0.16195582437568865,87.90512202504455,245.9438009115353,293.29106669231504,0,0
2404,794789669.1852885,2025-03-09 10:53:19.999788+00:00,42167.68583564268,0.0005492830132679174,0.1619864745928063,87.90517551749464,245.92213067094656,295.4023767960797,0,0
2405,794790169.1852885,2025-03-09 11:01:39.999788+00:00,42167.73652965963,0.0005517018906960396,0.1620176098508393,87.90563164031893,245.9074541456063,297.506367416627,0,0
2406,794790669.1852885,2025-03-09 11:09:59.999788+00:00,42167.787090921265,0.0005540870574348442,0.16204915497285452,87.9065018516908,245.89989540259347,299.60290199009876,0,0
